4545	7	24	52	0	0	1	1	0	1	0	4	36	11.082143	0																																																																																					12	12	52814	0	0	0	1	1	0	0	0	0	0	0
4548	7	36	52	0	0	1	0	0	0	1	4	30	10.54797	0																													4	52	52	0	0	1	0	1	0	1	4	43	11.522876	0																																											12	8	89282	0	0	0	1	1	0	0	1	0	0	0
4549																																																									1	2	52	0	1	0	1	0	0	1	3	46	11.957611	0																													12	14	64270	0	0	0	1	0	0	0	0	1	0	0
4551	8	52	52	0	0	1	1	0	1	0	4	32	10.645425	0	7	52	52	0	0	1	1	0	1	0	4	41	11.05406	0																																																																							12	7	31852	0	0	1	1	1	1	0	0	0	0	0
4552	8	52	50	0	0	1	0	1	1	0	1	29	9.2123384	0	11	52	52	0	0	1	1	0	1	0	1	38	11.058795	0																																																																							12	12	72735	0	0	0	1	1	1	0	0	0	0	0
4555																																											3	52	52	0	0	1	1	0	0	1	4	48	11.385092	0	3	52	52	0	0	1	1	0	0	1	3	52	11.960888	0																													15	18	88660	0	0	0	1	0	0	0	1	1	0	0
4557															8	35	43	0	0	1	0	1	1	0	1	38	9.8850183	0	10	52	35	0	0	1	0	1	1	0	1	40	10.958182	0																																																									9	7	4899	0	0	1	1	0	1	1	0	0	0	0
4563															8	30	52	0	0	1	1	0	1	0	4	41	11.608235	0	7	40	52	0	0	1	1	0	1	0	1	43	11.472103	0	8	26	52	0	0	1	1	0	1	0	4	45	11.686879	0																																											10	12	43186	0	0	0	1	0	1	1	1	0	0	0
4564	7	52	43	0	0	1	1	0	0	1	3	35	10.917449	0	11	52	52	0	0	1	1	0	0	1	3	44	11.621779	0	6	52	0	0	0	1	1	0	0	1	2	46	11.295789	0																																																									12	12	70620	0	1	1	1	1	1	1	0	0	0	0
4565	8	52	52	0	0	1	1	0	1	0	2	30	10.755773	0																																																																																					12	13	42885	0	0	1	1	1	0	0	0	0	0	0
4566	6	50	52	0	0	1	1	0	1	0	4	32	11.983535	0															6	48	52	0	0	1	1	0	1	0	4	43	11.643953	0	4	49	52	0	0	1	1	0	1	0	4	45	11.91839	0	1	52	52	0	0	1	1	0	1	0	3	49	11.504893	0																													12	12	74431	0	0	0	0	1	0	1	1	1	0	0
4569															7	52	52	0	0	1	0	1	1	0	4	42	11.127263	0	3	52	52	0	0	1	0	1	1	0	4	44	11.314474	0	3	52	52	0	0	1	0	1	1	0	2	46	11.362103	0	1	52	52	0	0	1	1	0	1	0	4	50	11.925035	0																													12	11	76485	0	0	0	0	0	1	1	1	1	0	0
4570															9	52	52	0	0	1	1	0	1	0	4	39	11.78457	0	9	52	52	0	0	1	1	0	1	0	4	41	11.799607	0																																																									12	12	84593	0	0	1	0	0	1	1	0	0	0	0
4571	6	50	52	0	0	1	1	0	1	0	4	34	10.481504	0	6	52	30	0	0	1	1	0	1	0	4	43	10.83966	0	3	52	0	0	0	1	1	0	1	0	4	45	10.875856	0	3	52	0	0	0	1	1	0	1	0	4	47	11.210346	0	1	52	52	0	0	1	1	0	1	0	3	51	11.277204	0																													12	12	48110	0	0	1	1	1	1	1	1	1	0	0
4574	7	16	49	0	0	1	1	0	1	0	1	34	10.085809	0																																																																																					12	13	33272	0	0	0	1	1	0	0	0	0	0	0
4576																													4	52	52	0	0	1	0	0	1	0	4	43	10.126631	0																																																									15	12	35674	0	0	1	1	0	0	1	0	0	0	0
4578	7	50	0	0	0	1	0	1	1	0	4	33	9.416378	0	8	6	0	0	0	1	0	1	1	0	1	42	9.2843342	0																																																																							12	12	61545	0	0	1	1	1	1	0	0	0	0	0
4581															6	52	0	0	0	1	0	1	1	0	4	41	8.6793118	0																																																																							8	13	6221	0	0	1	1	0	1	0	0	0	0	0
4582																																																									8	39	8	0	0	1	0	1	1	0	3	48	10.037144	0																													8	13	55052	0	0	1	1	0	0	0	0	1	0	0
4585															7	8	52	0	0	1	0	1	0	0	4	41	10.20485	0	3	1	52	0	0	1	0	1	0	0	4	43	10.305614	0																																																									14	10	60885	0	0	1	1	0	1	1	0	0	0	0
4586															4	37	30	0	0	1	1	0	1	0	2	38	11.10739	0	5	40	52	0	0	1	1	0	1	0	1	40	10.858595	0																																																									13	8	85959	0	0	0	1	0	1	1	0	0	0	0
4589	8	52	52	0	0	1	1	0	1	0	3	34	10.799576	0	7	52	52	0	0	1	1	0	1	0	4	43	11.260611	0	2	52	52	0	0	1	1	0	1	0	4	45	11.884489	0	3	6	52	0	0	1	1	0	1	0	3	47	11.364426	0	1	15	52	0	0	1	1	0	1	0	4	51	11.215866	0																													12	12	35236	0	0	1	0	1	1	1	1	1	0	0
4590	7	0	51	0	0	1	0	0	0	1	4	35	10.718852	0	7	52	52	0	0	1	0	0	0	1	4	44	11.0021	0															5	52	52	0	0	1	0	0	0	1	4	48	10.968198	0	12	50	48	0	0	1	0	0	0	1	4	52	11.512925	0																													13	17	74952	0	0	1	1	1	1	0	1	1	0	0
4594	7	52	52	0	0	1	1	0	1	0	1	34	10.571701	0	6	52	52	0	0	1	1	0	1	0	2	43	11.09741	0	3	52	52	0	0	1	1	0	1	0	4	45	11.251561	0	3	52	52	0	0	1	1	0	1	0	4	47	11.264464	0	1	52	50	0	0	1	1	0	1	0	4	51	10.950807	0																													13	12	35760	0	0	1	1	1	1	1	1	1	0	0
4596															7	52	48	0	0	1	0	1	1	0	4	44	10.860229	0	10	52	43	0	0	1	0	1	1	0	4	46	10.805679	0	4	52	52	0	0	1	0	1	1	0	4	48	11.082143	0																																											16	16	66351	0	0	0	1	0	1	1	1	0	0	0
4600	8	52	52	0	0	1	1	0	1	0	3	30	11.211821	0	9	52	52	0	0	1	1	0	1	0	1	39	11.8706	0																																																																							12	12	69022	0	0	1	1	1	1	0	0	0	0	0
4601	7	37	52	0	0	1	1	0	1	0	1	36	11.167614	0																													5	52	47	0	0	1	1	0	1	0	1	49	10.736397	0	2	50	0	0	0	1	1	0	1	0	2	53	10.445929	0																													12	12	17388	0	0	0	1	1	0	0	1	1	0	0
4602	7	52	52	0	0	1	1	0	0	1	4	34	11.08368	0	6	52	47	0	0	1	1	0	0	1	4	43	11.156251	0	6	51	52	0	0	1	1	0	0	1	3	45	11.112448	0	5	52	52	0	0	1	1	0	0	1	4	47	11.156251	0	2	51	52	0	0	1	1	0	0	1	2	51	11.184422	0																													15	12	60716	0	0	1	1	1	1	1	1	1	0	0
4603	8	49	52	0	0	1	1	0	1	0	2	33	11.3679	0																																																																																					16	12	32446	0	0	0	1	1	0	0	0	0	0	0
4607															4	40	52	0	0	1	1	0	0	1	4	44	10.858999	0	6	40	50	0	0	1	1	0	0	1	1	46	11.370935	0															3	50	52	0	0	1	1	0	0	1	1	52	11.389933	0																													14	16	58250	0	0	0	1	0	1	1	0	1	0	0
4609															8	52	52	0	1	0	1	0	0	1	3	42	12.301383	0	5	52	52	0	1	0	1	0	0	1	1	44	12.920181	0	11	50	52	0	1	0	1	0	0	1	4	46	12.429216	0	8	52	52	0	1	0	1	0	0	1	3	50	12.429216	0																													12	10	91857	0	0	0	0	0	1	1	1	1	0	0
4613																													8	52	0	0	1	0	1	0	0	0	4	40	11.05089	0	7	52	0	0	1	0	1	0	0	0	1	42	11.054692	0																																											15	14	71435	0	0	1	0	0	0	1	1	0	0	0
4616	8	52	52	0	0	1	0	0	0	1	4	30	9.9034872	0	6	52	52	0	0	1	1	0	0	1	4	39	11.695247	0	4	52	0	0	0	1	1	0	0	1	4	41	11.517913	0															6	52	52	0	0	1	0	1	0	1	1	47	10.915089	0																													12	12	92881	0	0	1	1	1	1	1	0	1	0	0
4621															4	52	52	0	0	1	1	0	1	0	4	41	11.643953	0	3	52	52	0	0	1	1	0	1	0	4	43	11.418614	0	3	48	52	0	0	1	1	0	1	0	4	45	10.933107	0	2	50	52	0	0	1	1	0	1	0	4	49	11.170435	0																													8	8	66439	0	0	0	0	0	1	1	1	1	0	0
4622	6	52	52	0	0	1	1	0	1	0	2	30	10.350894	0																																																																																					12	10	40843	0	0	1	1	1	0	0	0	0	0	0
4623																													6	26	52	0	0	1	1	0	1	0	1	40	10.865898	0	7	30	52	0	0	1	1	0	1	0	1	42	11.198215	0																																											12	10	22535	0	0	0	1	0	0	1	1	0	0	0
4624															3	24	27	0	0	1	0	1	0	0	4	39	9.6329899	0	4	52	48	0	0	1	1	0	0	0	2	41	10.300147	0	4	40	52	0	0	1	1	0	0	0	4	43	11.20868	0																																											16	12	38467	0	0	1	0	0	1	1	1	0	0	0
4625	6	52	52	0	0	1	1	0	0	1	2	36	10.862838	0	7	52	52	0	0	1	1	0	0	1	3	45	11.919723	0	4	52	52	0	0	1	1	0	0	1	3	47	12.061047	0															1	52	52	0	0	1	1	0	0	1	4	53	12.206073	0																													12	12	81014	0	0	1	1	1	1	1	0	1	0	0
4626	8	52	52	0	0	1	1	0	0	1	3	35	11.464785	0															9	52	52	0	0	1	0	1	0	1	2	46	11.982929	0	6	52	52	0	0	1	0	1	0	1	3	48	11.77529	0	1	52	52	0	0	1	1	0	0	1	3	52	12.996101	0																													14	18	65198	0	0	1	1	1	0	1	1	1	0	0
4628																													6	52	0	0	0	1	0	0	1	0	4	45	0	1															7	52	0	0	0	1	0	1	1	0	4	51	0	1																													10	8	47283	0	0	1	0	0	0	1	0	1	0	0
4629	9	45	52	0	0	1	1	0	1	0	4	31	11.134589	0																																																																																					13	14	56109	0	0	0	1	1	0	0	0	0	0	0
4631	6	52	0	0	0	1	1	0	0	1	4	31	10.714417	0	7	52	0	0	0	1	1	0	0	1	4	40	10.373491	0	6	52	0	0	0	1	1	0	0	1	3	42	11.0021	0	7	52	0	0	0	1	1	0	0	1	4	44	11.0021	0																																											14	13	91747	0	0	1	1	1	1	1	1	0	0	0
4632	8	52	52	0	0	1	1	0	0	0	3	29	10.995411	0	8	52	51	0	0	1	1	0	0	0	3	38	11.429543	0	4	52	42	0	0	1	1	0	0	0	3	40	11.429543	0	4	52	52	0	0	1	1	0	0	0	3	42	11.608235	0	12	52	45	0	0	1	1	0	0	0	3	46	11.661345	0																													14	14	60639	0	0	1	1	1	1	1	1	1	0	0
4633															4	46	52	0	0	1	1	0	1	0	3	43	11.373663	0	4	52	52	0	0	1	1	0	1	0	4	45	11.407565	0	3	52	52	0	0	1	1	0	1	0	3	47	11.643953	0	1	52	49	0	0	1	1	0	1	0	3	51	11.806236	0																													12	12	35588	0	0	0	1	0	1	1	1	1	0	0
4635	7	51	25	0	0	1	1	0	1	0	4	31	10.55451	0																																																																																					12	14	92940	0	0	0	1	1	0	0	0	0	0	0
4636	8	50	52	0	0	1	1	0	1	0	2	33	10.985292	0	9	20	52	0	1	0	1	0	1	0	2	42	11.127263	0	3	36	52	0	1	0	1	0	1	0	4	44	11.487608	0	8	36	52	0	1	0	1	0	1	0	2	46	11.66993	0	3	52	52	0	1	0	1	0	1	0	1	50	11.884489	0																													12	16	31028	0	0	0	1	1	1	1	1	1	0	0
4637	6	50	19	0	0	1	1	0	1	0	3	30	10.539403	0																																																																																					12	6	1320	0	0	1	1	1	0	0	0	0	0	0
4638																																											3	52	52	0	0	0	1	0	1	0	4	45	10.463103	0																																											12	7	4875	0	0	1	0	0	0	0	1	0	0	0
4641																													6	52	52	0	0	1	0	1	1	0	1	40	9.9987974	0	3	35	52	0	0	1	0	1	1	0	3	42	9.7981272	0																																											11	8	63720	0	0	1	0	0	0	1	1	0	0	0
4643																																																									3	38	52	0	1	0	1	0	0	0	4	48	11.533865	0																													12	14	24298	0	0	0	1	0	0	0	0	1	0	0
4646	8	26	52	0	0	1	1	0	1	0	2	33	10.819778	0	10	52	52	0	0	1	1	0	1	0	4	42	11.338573	0																																																																							11	10	36390	0	0	0	0	1	1	0	0	0	0	0
4650	7	52	52	0	0	1	1	0	0	1	3	32	11.983535	0	11	52	9	0	0	1	1	0	0	1	4	41	11.805595	0	10	52	0	0	0	1	1	0	0	1	4	43	12.310432	0	8	52	0	0	0	1	1	0	0	1	4	45	12.367341	0	8	40	0	0	0	1	1	0	0	1	3	49	12.430415	0																													12	15	62142	0	0	1	1	1	1	1	1	1	0	0
4651	9	52	52	0	0	1	1	0	1	0	2	29	11.336188	0																																																																																					12	12	49157	0	0	1	0	1	0	0	0	0	0	0
4660	7	48	30	0	1	0	1	0	0	1	4	33	11.983535	0																																																																																					13	20	69660	0	0	1	1	1	0	0	0	0	0	0
4662																																											5	52	52	1	0	0	1	0	0	1	4	43	11.376372	0																																											12	16	98483	0	0	1	1	0	0	0	1	0	0	0
4663																																											9	35	52	1	0	0	0	1	1	0	1	45	9.5104446	0																																											13	16	19486	0	0	1	1	0	0	0	1	0	0	0
4665																													9	52	52	1	0	0	1	0	0	1	4	47	12.920181	0																																																									14	14	83307	0	0	1	1	0	0	1	0	0	0	0
4667	6	14	52	1	0	0	1	0	0	1	2	32	11.119883	0																																																																																					8	8	68569	0	0	0	1	1	0	0	0	0	0	0
4668															6	3	52	1	0	0	1	0	0	1	4	42	12.875598	0	5	10	52	1	0	0	1	0	0	1	4	44	12.920181	0																																																									12	12	81304	0	0	0	1	0	1	1	0	0	0	0
4669	7	52	52	1	0	0	0	1	0	0	4	29	10.126631	0	6	52	52	1	0	0	1	0	0	0	4	38	11.082143	0	6	52	52	1	0	0	1	0	0	0	1	40	11.234032	0	5	52	52	1	0	0	1	0	0	0	2	42	11.289782	0	3	52	52	1	0	0	1	0	1	0	4	46	11.156251	0																													12	16	30372	0	0	0	1	1	1	1	1	1	0	0
4670	7	51	0	1	0	0	1	0	1	0	4	31	10.518673	0															5	52	0	1	0	0	1	0	1	0	4	42	11.374008	0	3	52	37	1	0	0	1	0	1	0	3	44	11.482467	0	1	52	48	1	0	0	1	0	1	0	4	48	10.5574	0																													8	12	17097	0	0	1	0	1	0	1	1	1	0	0
4674	8	40	52	1	0	0	1	0	0	0	4	34	11.041321	0																																																																																					11	12	7687	0	0	1	1	1	0	0	0	0	0	0
4675	7	52	45	1	0	0	1	0	1	0	2	33	11.023535	0	7	52	52	1	0	0	1	0	1	0	4	42	11.389627	0	5	52	52	1	0	0	1	0	1	0	4	44	11.352757	0	4	52	52	1	0	0	1	0	1	0	4	46	11.550221	0	12	52	48	1	0	0	1	0	1	0	4	50	11.654425	0																													12	12	48409	0	0	1	1	1	1	1	1	1	0	0
4678	6	26	11	1	0	0	1	0	1	0	1	29	9.7400856	0	6	12	0	1	0	0	1	0	1	0	1	38	10.265349	0																																																																							11	12	14358	0	0	1	1	1	1	0	0	0	0	0
4679	8	51	52	0	0	1	1	0	0	1	4	34	10.691945	0																																											3	52	42	0	0	1	1	0	0	1	1	51	11.558014	0																													12	12	70403	0	0	1	0	1	0	0	0	1	0	0
4682	7	47	52	1	0	0	1	0	0	1	2	36	11.983535	0																																																																																					12	16	85247	0	0	1	0	1	0	0	0	0	0	0
4683	6	52	43	0	1	0	0	0	0	1	4	36	10.043249	0	6	52	0	0	1	0	1	0	0	1	4	45	11.156251	0	6	52	0	0	1	0	1	0	0	1	4	47	11.156251	0	4	52	0	0	1	0	1	0	0	1	4	49	11.407565	0	1	52	52	0	1	0	1	0	0	1	4	53	11.985426	0																													17	16	74499	0	0	1	1	1	1	1	1	1	0	0
4684	7	52	41	1	0	0	1	0	0	1	2	36	10.988677	0	7	52	52	1	0	0	1	0	0	1	4	45	11.703546	0	6	52	52	1	0	0	1	0	0	1	1	47	11.77529	0	3	52	52	1	0	0	1	0	0	1	4	49	11.835009	0	12	52	48	1	0	0	1	0	0	1	4	53	11.982929	0																													17	12	62488	0	0	1	0	1	1	1	1	1	0	0
4687															4	52	52	0	1	0	1	0	1	0	4	40	10.915089	0																																																																							12	16	84843	0	0	0	1	0	1	0	0	0	0	0
4688	10	50	52	0	1	0	1	0	0	1	4	34	11.329002	0															7	50	52	0	0	0	1	0	0	1	4	45	11.461632	0																																																									16	16	90899	0	0	0	1	1	0	1	0	0	0	0
4689															7	52	52	0	1	0	1	0	0	1	1	41	11.0021	0																													4	52	0	0	1	0	1	0	0	1	4	49	12.0137	0																													16	16	95818	0	0	1	1	0	1	0	0	1	0	0
4690	6	40	0	1	0	0	1	0	1	0	4	30	10.308952	0	8	52	0	1	0	0	1	0	1	0	4	39	10.915089	0	6	52	0	1	0	0	1	0	1	0	4	41	11.082143	0	2	52	0	1	0	0	1	0	1	0	2	43	11.156251	0	7	52	52	1	0	0	1	0	1	0	4	47	11.357441	0																													12	17	89812	0	0	1	1	1	1	1	1	1	0	0
4691															11	52	52	1	0	0	1	0	0	1	2	41	12.112311	0																																																																							16	18	94121	0	0	1	1	0	1	0	0	0	0	0
4692	7	52	52	1	0	0	1	0	0	1	3	29	10.839581	0	8	52	52	1	0	0	1	0	0	1	3	38	11.429543	0	7	52	52	1	0	0	1	0	0	1	3	40	11.502875	0	7	52	41	1	0	0	1	0	0	1	3	42	11.599103	0	3	52	52	1	0	0	1	0	0	1	2	46	11.652687	0																													16	17	97585	0	0	1	1	1	1	1	1	1	0	0
4694	8	52	52	1	0	0	1	0	0	1	3	34	11.983535	0																													3	52	33	1	0	0	1	0	0	1	4	47	13.102928	0																																											12	16	69189	0	0	1	1	1	0	0	1	0	0	0
4695	6	52	52	0	1	0	0	0	0	1	1	35	10.849337	0	3	52	52	0	1	0	1	0	0	1	4	44	11.226576	0	5	52	52	0	1	0	1	0	0	1	3	46	11.540541	0	3	36	52	0	1	0	1	0	0	1	2	48	11.82408	0	2	52	52	0	1	0	1	0	0	1	1	52	11.995352	0																													16	16	92725	0	1	0	0	1	1	1	1	1	0	0
4698	6	52	52	1	0	0	1	0	0	1	3	29	10.75492	0	7	52	52	1	0	0	1	0	0	1	3	38	11.373663	0	6	20	52	1	0	0	1	0	0	1	4	40	11.66993	0																																																									14	12	69532	0	0	0	1	1	1	1	0	0	0	0
4699	6	50	40	0	1	0	1	0	0	0	1	32	11.111328	0	7	52	52	0	1	0	1	0	0	0	4	41	12.165251	0																																																																							13	14	60140	0	0	0	1	1	1	0	0	0	0	0
4700	6	49	0	1	0	0	1	0	0	1	3	34	10.858999	0	6	52	48	0	1	0	1	0	0	1	4	43	12.044024	0	4	34	0	0	1	0	1	0	0	1	3	45	12.160028	0	3	52	0	0	1	0	1	0	0	1	4	47	13.102928	0	12	52	0	0	1	0	1	0	0	1	3	51	12.180755	0																													13	13	80646	0	0	1	1	1	1	1	1	1	0	0
4701																																																									1	52	52	1	0	0	0	1	1	0	4	50	11.77529	0																													12	16	59027	0	0	0	1	0	0	0	0	1	0	0
4702	8	42	52	1	0	0	0	1	0	0	1	30	10.778956	0	6	42	52	1	0	0	1	0	0	0	4	39	11.891362	0	8	38	52	1	0	0	1	0	0	0	2	41	12.089539	0	7	42	52	1	0	0	1	0	0	0	3	43	12.165251	0	10	42	52	1	0	0	1	0	0	0	1	47	12.31403	0																													10	15	85659	0	0	0	1	1	1	1	1	1	0	0
4705															8	52	0	1	0	0	1	0	0	1	4	41	11.711777	0	7	52	0	1	0	0	1	0	0	1	4	43	11.241117	0	4	52	0	1	0	0	1	0	0	1	4	45	11.302204	0	2	52	0	1	0	0	1	0	0	1	4	49	11.362103	0																													12	16	74951	0	0	1	1	0	1	1	1	1	0	0
4706	6	52	39	0	1	0	0	1	1	0	2	31	9.5067348	0	9	52	0	1	0	0	1	0	1	0	2	40	10.821776	0	6	49	1	1	0	0	1	0	1	0	2	42	11.299237	0	6	52	0	0	0	0	1	0	1	0	4	44	11.337798	0	2	52	0	0	1	0	1	0	1	0	4	48	11.695247	0																													12	16	86681	0	0	1	1	1	1	1	1	1	0	0
4707	7	30	52	0	0	0	0	0	0	0	2	29	10.862838	0	7	52	52	0	0	0	1	0	0	0	2	38	11.533708	0	6	52	52	0	0	0	1	0	0	0	1	40	11.482467	0	3	52	52	0	0	0	1	0	0	0	2	42	11.591737	0	1	40	52	0	0	0	1	0	1	0	3	46	11.752611	0																													12	14	65045	0	0	0	1	1	1	1	1	1	0	0
4714	6	52	50	1	0	0	1	0	1	0	1	30	11.211821	0	8	52	52	1	0	0	1	0	1	0	2	39	11.532728	0																													2	52	52	1	0	0	1	0	1	0	3	47	11.599103	0																													10	12	64763	0	0	1	1	1	1	0	0	1	0	0
4716	7	50	52	1	0	0	1	0	1	0	4	34	10.916905	0	5	26	52	1	0	0	1	0	1	0	4	43	11.338573	0																													3	52	52	1	0	0	1	0	1	0	4	51	11.251561	0																													12	12	8573	0	0	0	1	1	1	0	0	1	0	0
4717	6	52	0	1	0	0	1	0	0	0	4	32	11.018629	0															5	52	52	1	0	0	1	0	0	0	4	43	11.440354	0	4	52	52	1	0	0	1	0	0	0	2	45	11.527814	0	12	52	48	1	0	0	1	0	0	0	3	49	11.652687	0																													12	12	44228	0	0	1	1	1	0	1	1	1	0	0
4720	6	40	52	0	0	0	1	0	1	0	4	36	10.805679	0	4	24	52	0	0	0	1	0	1	0	4	45	11.289782	0															3	52	52	0	0	0	1	0	1	0	4	49	11.130199	0	1	52	52	0	0	0	1	0	1	0	4	53	11.211821	0																													12	9	50743	0	0	0	1	1	1	0	1	1	0	0
4722	8	48	52	0	0	0	1	0	1	0	4	32	10.165852	0	2	52	52	0	0	0	1	0	1	0	4	41	11.211821	0	5	52	52	0	0	0	1	0	1	0	4	43	11.277204	0	3	52	52	0	0	0	1	0	1	0	2	45	11.156251	0																																											12	12	44638	0	0	0	1	1	1	1	1	0	0	0
4723	6	52	2	0	0	1	1	0	0	1	4	35	11.983535	0	6	52	0	0	1	0	1	0	0	1	2	44	12.206073	0															3	48	0	0	1	0	1	0	0	1	4	48	12.173033	0																																											12	12	69380	0	0	1	1	1	1	0	1	0	0	0
4724	6	52	6	0	0	0	1	0	1	0	1	35	10.024111	0																													9	52	35	0	0	0	0	1	1	0	1	48	9.0359869	0	1	40	13	0	0	0	1	0	1	0	1	52	10.142189	0																													11	16	8594	0	0	1	1	1	0	0	1	1	0	0
4726	6	12	52	0	0	0	0	0	1	0	4	35	9.9987974	0															5	40	52	0	0	0	1	0	1	0	4	46	11.010084	0																																																									8	12	20192	0	0	1	1	1	0	1	0	0	0	0
4730															9	52	52	0	0	0	0	1	0	0	1	39	9.392662	0	8	52	14	0	0	0	0	1	0	0	4	41	8.0063677	0																																																									10	9	44579	0	0	1	0	0	1	1	0	0	0	0
4731	6	48	0	0	0	0	0	1	0	0	4	34	4.7095304	0	6	52	0	0	0	0	0	1	0	0	1	43	0	1	5	52	0	0	0	0	0	1	0	0	3	45	0	1	3	30	26	0	0	0	0	1	0	0	1	47	9.9043369	0																																											12	10	16497	0	0	0	1	1	1	1	1	0	0	0
4732	6	52	52	0	0	0	1	0	1	0	4	31	9.7981272	0	9	26	52	0	0	0	1	0	1	0	4	40	10.645425	0																																																																							12	10	19224	0	0	0	1	1	1	0	0	0	0	0
4733	6	50	50	0	0	0	1	0	0	0	4	34	10.166429	0															10	52	46	0	0	0	1	0	0	0	4	45	10.372553	0	12	52	52	0	0	0	1	0	0	0	4	47	10.915089	0	1	52	52	0	0	0	1	0	0	0	3	51	10.950807	0																													11	8	16996	0	0	1	0	1	0	1	1	1	0	0
4734	6	52	39	0	0	0	1	0	1	0	4	31	10.816292	0																																																																																					11	8	23500	0	0	1	1	1	0	0	0	0	0	0
4735																													3	52	0	0	0	0	1	0	1	0	4	45	10.165852	0															12	52	0	0	0	0	1	0	1	0	4	51	10.308952	0																													10	6	34221	0	0	1	1	0	0	1	0	1	0	0
4738	6	52	52	0	0	0	1	0	1	0	2	36	10.410305	0	4	47	52	0	0	0	1	0	1	0	2	45	11.583384	0	3	52	52	0	0	0	1	0	1	0	3	47	11.654425	0															2	52	21	0	0	0	1	0	1	0	3	53	11.348782	0																													10	10	59362	0	0	0	0	1	1	1	0	1	0	0
4739	10	52	45	0	0	0	0	0	0	0	1	30	9.9034872	0																																																																																					15	11	51561	0	0	1	1	1	0	0	0	0	0	0
4740																																																									3	0	52	0	1	0	0	1	1	0	4	46	10.165852	0																													12	12	43261	0	0	0	1	0	0	0	0	1	0	0
4746	6	50	15	0	0	0	1	0	1	0	4	31	10.346569	0																																																																																					9	8	44275	0	0	1	1	1	0	0	0	0	0	0
4748	8	52	46	0	1	0	1	0	0	0	1	33	10.915089	0																													4	52	52	1	0	0	0	1	0	0	4	46	9.8934374	0	3	52	52	1	0	0	0	1	0	0	3	50	10.085809	0																													10	7	40539	0	0	1	0	1	0	0	1	1	0	0
4750	7	52	0	0	0	0	1	0	1	0	4	32	10.317549	0																																																																																					8	8	15141	0	0	0	1	1	0	0	0	0	0	0
4751	6	50	52	0	0	0	1	0	0	0	3	33	9.9987974	0																																																																																					10	10	12011	0	0	0	1	1	0	0	0	0	0	0
4753															6	52	52	0	0	0	0	1	0	1	4	44	10.167773	0	4	49	52	0	0	0	1	0	0	1	4	46	11.50741	0															1	50	52	0	0	0	1	0	0	1	3	52	11.67861	0																													16	20	89164	0	0	1	1	0	1	1	0	1	0	0
4754																																																									2	52	52	0	0	1	0	1	0	1	3	50	11.393579	0																													16	20	87349	0	0	1	1	0	0	0	0	1	0	0
4755	7	52	52	0	0	0	1	0	1	0	4	31	10.645425	0	9	52	52	0	0	0	1	0	1	0	4	40	11.157678	0	5	52	52	0	0	0	1	0	1	0	1	42	11.408675	0	4	52	52	0	0	0	1	0	1	0	1	44	11.338632	0	8	52	52	0	0	0	1	0	1	0	4	48	11.251561	0																													12	12	56643	0	0	0	1	1	1	1	1	1	0	0
4756	6	8	52	0	1	0	1	0	0	1	4	30	11.3679	0																													4	3	52	0	1	0	1	0	0	1	4	43	12.183315	0																																											13	14	100000	0	0	0	1	1	0	0	1	0	0	0
4757	7	52	0	0	0	0	1	0	0	1	4	29	10.578979	0	9	52	0	0	0	0	1	0	0	1	4	38	12.875598	0																																																																							12	16	97971	0	0	1	1	1	1	0	0	0	0	0
4759	7	38	44	0	0	0	1	0	1	0	3	35	11.018629	0															9	36	52	0	0	0	1	0	1	0	4	46	11.626254	0	8	35	52	0	0	0	1	0	1	0	4	48	11.608235	0																																											12	12	41732	0	0	0	1	1	0	1	1	0	0	0
4760																																											8	52	52	0	0	0	0	0	1	0	2	43	10.434115	0	4	52	52	0	0	0	1	0	1	0	1	47	11.373663	0																													14	15	95519	0	0	0	1	0	0	0	1	1	0	0
4761	8	52	52	0	0	0	1	0	1	0	4	35	10.518673	0																																																																																					12	12	29897	0	0	1	1	1	0	0	0	0	0	0
4763	8	14	52	0	0	0	1	0	1	0	4	36	10.858941	0																																																																																					12	6	42234	0	0	1	1	1	0	0	0	0	0	0
4764	9	50	52	0	0	0	1	0	0	0	4	33	11.264464	0	8	52	52	0	0	0	1	0	0	0	1	42	11.790557	0	9	52	52	0	0	0	1	0	0	0	1	44	11.77529	0	9	52	52	0	0	0	1	0	0	0	1	46	11.711777	0																																											12	12	31668	0	0	0	1	1	1	1	1	0	0	0
4765															7	52	52	0	0	0	0	1	1	0	4	39	10.829729	0	6	52	52	0	0	0	0	1	1	0	4	41	11.264208	0	6	52	52	0	0	0	0	1	1	0	4	43	11.296758	0																																											12	12	66229	0	0	0	1	0	1	1	1	0	0	0
4766	8	52	31	0	0	0	1	0	0	0	4	32	10.28295	0	7	52	52	0	0	0	1	0	0	0	4	41	11.034889	0	4	52	52	0	0	0	1	0	0	0	4	43	10.968198	0															1	12	52	0	0	0	1	0	0	0	4	49	11.173248	0																													11	16	76971	0	0	1	1	1	1	1	0	1	0	0
4767	7	52	52	0	0	0	1	0	0	1	4	35	10.341743	0															4	52	52	0	0	0	1	0	0	1	1	46	10.738568	0	3	18	52	0	0	0	1	0	0	1	2	48	10.800086	0	2	18	52	0	0	0	1	0	0	1	3	52	10.127031	0																													12	12	100000	0	0	0	1	1	0	1	1	1	0	0
4769	9	51	52	0	1	0	1	0	1	0	3	34	10.799576	0																																																																																					12	10	41929	0	0	1	1	1	0	0	0	0	0	0
