8137 57 22 11 12 3 2 52 1 1 1 1 51 1 50 1 1 2 52 2 1 2 2 52 1 -4 -4 -4 -4 1 3 52 1 2 2 52 3 2 21 3 2 13 1 -4 0 3 2 41 1 3 2 52 3 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8138 64 14 11 11 1 1 -4 1 1 5 1 -4 1 21 5 0 6 52 1 1 5 1 52 1 -4 -4 -4 -4 5 1 52 1 5 1 52 5 1 51 5 1 23 1 -4 0 7 1 0 1 8 1 0 3 2 14 3 2 52 -4 0 0 3 2 52 4 2 52 1 -4 0 0 4 2 52 4 2 52 -4 0 0 5 2 52 5 2 37 1 5 2 52 5 2 52 1 1 5 2 52 1 5 2 52 1 1 3 52 1 1 3 30 1 1 3 52 1 3 50 1 3 52
8139 58 21 11 11 1 1 52 2 3 3 2 52 3 20 4 1 4 43 3 0 5 3 14 1 1 1 -4 -4 1 3 50 1 1 3 52 4 3 9 7 3 14 1 -4 5 7 3 0 1 7 3 4 7 3 52 7 3 11 -4 1 4 7 3 44 6 3 27 0 -4 5 6 6 3 28 6 3 13 -4 6 6 5 3 52 8 3 52 0 7 3 52 6 3 52 1 0 3 3 52 0 3 3 52 0 2 3 52 0 2 3 52 0 2 3 52 7 3 52 3 3 35
8140 61 17 11 14 1 2 13 2 3 2 3 18 3 1 2 1 3 0 3 1 3 3 22 1 -4 -4 -4 -4 4 3 0 1 5 3 0 4 3 0 4 3 8 0 -4 1 2 3 6 -4 1 3 1 -5 -5 -5 5 3 0 -4 -3 0 1 3 0 2 3 43 0 -4 6 0 3 3 52 2 3 52 5 1 0 5 3 52 5 3 52 0 4 3 52 3 3 52 1 0 3 3 52 0 3 3 45 0 3 3 52 1 3 3 52 0 3 3 52 3 3 43 3 3 52
8141 57 21 53 14 1 2 52 1 8 2 2 49 2 45 2 1 2 52 2 0 2 2 52 1 -4 -4 -4 -4 3 2 44 0 4 2 45 4 2 47 4 2 49 1 -4 0 4 2 52 1 4 2 52 4 2 52 4 2 52 -4 0 0 4 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 3 3 52 -4 0 0 6 2 52 4 2 52 1 4 2 52 4 2 52 -999 0 4 2 52 1 4 2 52 -5 -5 -5 -5 1 2 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8142 61 17 21 11 1 1 52 1 8 7 1 49 1 50 4 1 4 52 1 1 4 1 52 1 -4 -4 -4 -4 4 1 52 1 3 1 52 4 1 52 4 1 52 1 -4 0 4 1 52 1 1 1 52 2 2 52 3 2 52 -4 0 0 3 2 52 3 2 52 1 -4 0 0 5 2 52 5 2 52 -4 0 0 5 2 52 5 2 52 1 5 2 52 5 2 52 1 1 5 2 52 1 5 2 52 1 5 2 52 1 3 2 52 1 3 2 52 5 2 52 5 2 52
8143 62 16 21 14 1 2 0 1 7 2 2 0 2 17 3 0 5 36 2 0 3 2 38 1 -4 -4 -4 -4 3 2 36 -4 6 2 29 4 2 16 4 2 40 1 -4 0 4 2 48 1 6 2 52 4 2 20 4 2 43 -4 0 0 4 2 52 4 2 42 -4 -4 0 0 5 2 44 5 2 41 -4 0 0 4 3 52 3 2 52 1 4 2 50 3 2 50 1 1 3 2 52 0 2 3 52 1 2 2 0 1 2 2 52 1 1 3 30 1 3 52 3 3 52
8144 63 15 21 14 1 2 -4 1 7 6 1 -4 1 5 5 0 6 10 1 1 6 1 42 1 -4 -4 -4 -4 6 1 51 0 6 1 43 5 3 52 3 2 26 1 -4 0 3 2 52 0 2 3 50 3 3 52 3 3 48 -4 0 0 4 3 52 4 3 44 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 1 0 5 2 52 -5 -5 -5 1 4 3 52 4 3 52 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8145 62 16 51 11 1 1 20 1 6 6 1 11 1 18 6 0 5 52 1 0 3 2 52 0 -4 -4 -4 -4 4 2 52 0 4 2 52 9 2 52 4 2 52 1 -4 0 4 2 52 0 5 2 52 6 2 52 6 2 52 -4 0 0 6 2 52 6 2 52 1 -4 0 0 6 2 52 6 2 52 -4 0 0 7 2 50 6 2 52 0 6 2 52 6 2 52 1 0 7 2 52 0 5 2 52 0 3 2 40 0 3 2 39 -5 -5 -5 -5 6 2 0 2 2 0
8146 64 15 21 11 1 1 -4 1 6 6 1 -4 1 -4 6 0 6 18 1 0 6 1 52 0 -4 -4 -4 -4 6 1 52 1 5 1 52 6 1 42 5 1 52 -4 -4 1 3 1 52 1 3 1 52 1 1 52 3 2 52 -4 6 -1 3 2 52 3 2 52 1 -4 1 0 3 2 52 3 2 52 -4 1 0 3 2 52 3 2 52 0 3 2 52 3 2 52 1 1 3 2 52 1 3 2 0 1 3 2 41 1 3 2 52 0 3 2 52 3 2 52 -5 -5 -5
8147 61 17 51 11 1 1 0 1 7 7 1 34 1 0 7 0 7 24 1 0 7 1 27 1 -4 1 -4 -4 7 1 50 1 9 1 26 8 1 10 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8148 62 16 51 14 1 2 0 1 7 7 1 23 1 52 7 1 7 52 1 1 6 1 52 0 -4 -4 -4 -4 7 1 21 0 9 1 19 3 2 26 3 2 33 0 -4 0 3 2 48 1 4 2 0 4 2 15 4 2 0 -4 0 0 4 2 0 4 2 26 1 -4 0 0 4 2 47 4 2 43 -4 0 0 3 3 52 3 3 52 0 3 3 52 2 3 52 0 1 2 3 36 1 2 3 0 1 2 3 0 1 1 3 39 1 1 3 52 1 3 52 1 3 49
8149 58 20 11 14 1 2 27 1 4 4 1 52 1 52 4 1 1 52 1 1 1 1 52 1 3 1 -4 -4 1 1 52 1 1 1 52 2 2 52 2 2 52 1 -4 3 2 2 52 1 2 2 52 2 2 52 2 2 48 -4 3 0 2 2 20 2 2 52 1 -4 4 0 2 2 52 2 2 52 -4 4 0 5 2 47 5 2 52 1 2 3 52 2 3 52 1 1 2 3 30 1 3 3 52 1 3 3 52 1 3 3 52 1 3 3 52 3 3 52 2 3 52
8150 62 16 11 14 1 2 0 1 5 4 1 29 1 5 1 0 3 19 1 1 3 1 24 0 -4 -4 -4 -4 3 1 19 0 3 1 12 1 1 43 3 1 42 0 -4 0 3 1 15 1 1 1 44 1 1 49 1 1 50 -4 0 0 1 1 52 1 1 52 0 -4 0 0 1 1 52 2 2 26 -4 0 0 2 2 40 3 2 52 0 2 3 52 2 3 52 1 0 2 3 52 0 2 3 52 0 2 3 52 0 2 3 52 0 2 3 52 2 3 52 2 3 52
8151 57 21 11 14 1 2 0 2 2 2 2 50 2 52 2 0 2 7 2 0 2 2 8 0 -4 -4 -4 -4 3 3 52 1 2 3 41 2 3 52 2 2 52 0 -4 0 2 2 52 0 3 2 52 3 2 11 3 2 0 -4 0 0 3 2 0 3 2 0 0 -4 0 0 3 2 0 4 2 0 -4 0 0 4 2 0 4 2 0 0 4 2 0 4 2 0 1 0 4 2 0 0 4 2 0 0 4 2 0 0 4 2 52 0 4 2 25 4 2 0 4 2 0
8152 61 17 11 14 1 2 0 1 5 5 1 29 1 52 5 1 5 51 1 1 5 1 51 0 -4 -4 -4 -4 5 1 52 1 5 1 52 2 2 52 2 2 52 1 -4 0 2 2 52 1 3 2 52 3 2 47 3 2 52 -4 0 0 4 2 50 4 2 52 1 -4 0 0 4 2 52 4 2 50 -4 0 0 4 2 52 4 2 52 1 4 2 52 4 2 52 1 1 4 2 52 1 4 2 52 1 4 2 52 1 4 2 52 1 4 2 52 -5 -5 -5 3 2 52
8153 63 15 11 14 1 2 -4 1 5 5 1 -4 1 52 5 -4 5 23 1 -4 5 1 16 0 -4 -4 -4 -4 5 1 2 0 4 1 52 4 1 6 4 1 40 0 -4 0 4 1 52 1 4 1 52 -5 -5 -5 5 2 47 -4 0 0 3 2 50 3 2 52 -4 -4 1 0 3 2 52 3 2 52 -4 1 0 3 2 52 4 2 52 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8154 57 21 11 11 1 1 4 1 7 7 1 0 1 5 7 1 7 7 1 1 7 1 25 1 -4 -4 -4 -4 7 1 19 1 7 1 43 7 1 52 7 1 21 1 -4 0 7 1 26 1 7 1 24 7 1 42 7 1 49 -4 5 0 5 1 52 5 1 52 1 -4 0 0 5 1 52 4 1 52 -4 0 0 4 1 52 4 1 52 1 4 1 52 3 1 52 -998 0 3 1 52 0 3 1 52 0 3 1 52 0 3 1 52 0 3 1 52 2 1 52 2 1 52
8155 60 18 11 11 1 1 36 1 7 7 1 10 1 11 7 1 7 5 1 1 7 1 35 1 -4 -4 -4 -4 7 1 20 1 7 1 15 7 1 48 7 1 52 1 -4 1 7 1 52 1 7 1 52 7 1 52 7 1 52 -4 0 0 2 2 52 2 2 52 1 -4 0 0 2 2 52 3 2 52 -4 0 0 3 2 52 3 2 52 1 3 2 52 3 2 52 1 1 3 2 52 1 3 2 52 1 3 2 49 1 2 2 52 1 2 2 52 2 2 52 2 2 52
8156 61 17 11 11 1 1 10 1 7 7 1 11 1 11 7 1 7 16 1 1 7 1 0 1 -4 -4 -4 -4 7 1 22 1 7 1 52 7 1 52 7 1 52 1 -4 0 7 1 52 1 6 1 47 6 1 47 6 1 50 -4 0 0 6 1 43 4 1 52 1 -4 0 0 2 3 52 2 2 52 -4 0 0 3 2 52 3 2 52 1 4 2 52 4 2 52 0 1 4 2 52 1 4 2 52 1 4 2 52 1 4 2 52 1 4 2 52 4 2 52 4 2 52
8157 63 15 51 11 1 1 -4 1 2 2 1 -4 1 52 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8158 59 19 11 10 2 1 52 1 4 3 1 52 1 52 1 0 1 52 1 0 1 1 42 0 -4 -4 -4 -4 3 1 0 0 1 1 41 1 1 45 1 1 51 0 -4 0 1 1 52 0 1 1 52 1 1 20 1 1 26 -4 0 0 1 1 30 1 1 27 -4 -4 0 0 1 1 38 1 1 16 -4 0 0 3 2 52 3 2 52 0 3 2 52 1 3 52 1 0 1 3 52 0 1 3 52 0 1 3 52 0 1 3 52 0 1 3 52 1 3 52 1 3 52
8159 59 20 11 11 1 1 52 1 5 5 1 50 1 23 5 1 1 49 1 1 1 1 43 1 -4 -4 -4 -4 5 1 33 0 4 2 40 4 2 52 4 2 52 1 -4 3 3 2 52 1 2 3 52 7 3 41 1 3 52 -4 0 0 1 3 52 2 2 52 1 -4 2 0 2 2 50 2 2 52 -4 0 0 2 2 52 2 2 45 0 2 2 52 2 2 52 -999 0 2 2 52 0 2 2 52 0 2 2 0 0 2 2 0 -5 -5 -5 -5 5 3 52 5 3 51
8160 63 15 11 14 1 2 -4 1 5 5 1 -4 1 0 5 1 4 16 1 1 4 1 52 1 1 -4 -4 -4 5 1 52 1 1 1 52 1 1 52 2 1 52 1 -4 3 1 1 43 1 3 2 52 3 2 52 3 3 52 -4 6 0 3 3 52 2 3 52 1 -4 2 0 2 3 52 2 3 50 -4 3 0 2 3 52 2 3 52 1 2 3 52 2 3 52 1 1 2 3 52 1 2 3 52 1 2 3 52 1 2 3 48 -5 -5 -5 -5 -5 -5 -5 2 3 51
8161 62 16 11 14 1 2 0 1 4 5 1 0 1 0 4 -4 4 0 1 -4 4 1 0 -4 -4 -4 -4 -4 4 1 0 -4 4 1 0 4 1 19 4 1 52 -4 -4 0 3 1 26 -4 4 1 0 4 1 25 4 1 37 -4 -1 0 4 1 0 4 1 0 -4 -4 0 0 4 1 0 4 1 0 -4 0 0 4 1 1 4 1 52 0 5 1 40 5 1 52 -997 0 5 1 52 0 5 1 52 0 5 1 52 0 5 1 52 0 5 1 0 5 1 0 5 1 0
8162 60 19 11 11 1 1 52 1 3 3 1 47 1 51 3 1 3 46 1 1 1 1 49 1 2 4 -4 -4 1 1 52 1 1 1 52 3 1 52 1 1 52 1 2 5 1 1 52 1 1 1 52 1 1 52 2 2 52 5 1 1 3 2 52 3 2 52 1 5 6 0 4 2 52 4 2 52 2 6 6 4 3 52 1 3 52 1 1 3 52 1 3 52 1 1 1 3 52 1 2 3 52 1 2 3 52 1 2 3 52 1 2 3 52 1 3 52 1 3 52
8163 64 14 11 11 1 1 -4 1 4 4 1 -4 1 -4 4 0 4 5 1 1 4 1 0 1 -4 -4 -4 -4 4 1 11 1 4 1 26 3 1 44 3 1 52 1 -4 2 2 1 45 1 3 1 45 3 1 52 1 1 52 -4 0 0 3 1 52 3 1 32 0 -4 3 0 3 1 19 3 1 0 -4 6 6 4 3 52 -5 -5 -5 0 1 3 48 2 3 49 0 -5 -5 -5 -5 1 1 3 0 0 1 3 0 0 1 3 52 0 1 3 0 1 3 0 -5 -5 -5
8164 60 18 11 9 3 1 1 1 2 1 1 32 1 41 1 1 1 47 1 0 5 1 52 0 6 3 -4 -4 2 2 31 -5 -5 -5 -5 -5 -5 -5 4 2 52 1 6 3 1 3 52 1 1 3 52 2 2 50 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8165 64 14 11 11 1 1 -4 1 6 6 1 -4 1 -4 6 0 5 7 1 1 4 1 52 1 -4 -4 -4 -4 4 1 52 1 1 1 42 4 1 37 4 1 47 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 1 52 -4 0 0 2 2 52 4 2 52 1 -4 1 1 5 2 52 5 2 52 -4 1 0 5 2 52 5 2 47 1 5 2 52 5 2 52 1 0 4 2 52 1 3 2 52 1 3 2 52 0 3 2 52 -5 -5 -5 -5 -5 -5 -5 3 2 52
8166 61 17 21 9 3 1 16 1 1 1 1 12 1 14 2 1 2 51 1 1 2 1 41 1 2 3 -4 -4 2 1 52 1 2 1 52 1 1 41 1 1 45 1 -4 3 1 1 45 1 1 1 41 1 1 24 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8167 59 19 11 9 3 1 42 1 1 1 1 52 1 36 1 1 1 15 1 1 1 1 46 1 6 3 1 -4 1 1 52 1 1 1 7 1 1 1 1 1 52 0 -4 4 1 1 19 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8168 61 18 11 11 1 1 27 1 4 4 1 52 1 51 4 1 3 38 1 1 7 2 50 1 -4 -4 -4 -4 8 2 52 1 4 2 52 5 2 52 5 2 52 1 -4 0 5 2 42 1 5 2 52 5 2 52 5 2 52 -4 4 0 5 2 52 5 2 52 1 -4 3 0 5 2 52 5 2 52 -4 5 0 5 2 52 2 3 52 1 2 3 45 1 3 52 0 -5 -5 -5 -5 -5 -5 -5 -5 1 1 3 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8169 58 21 11 14 1 2 52 1 4 4 1 52 1 49 4 1 1 50 1 1 1 1 48 0 -4 -4 -4 -4 2 2 52 0 3 2 40 3 2 40 4 2 15 0 -4 0 4 2 50 -4 4 2 52 3 3 25 3 3 27 -3 0 0 3 3 52 3 3 52 1 -4 0 0 3 3 52 3 3 52 -4 0 0 3 3 52 3 3 52 1 3 3 52 3 3 5 1 -5 -5 -5 -5 0 3 3 52 0 3 3 52 -5 -5 -5 -5 0 2 3 52 -5 -5 -5 1 3 52
8170 60 18 11 14 1 2 46 1 5 5 1 52 2 52 2 1 2 52 2 1 2 2 52 1 -4 -4 -4 -4 2 2 52 0 2 2 48 2 2 52 2 2 52 1 -4 0 1 3 52 1 1 3 52 1 3 52 1 3 52 -4 0 0 4 2 52 4 2 51 1 -4 0 0 2 2 50 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 2 52 -5 -5 -5 -5 -5 -5 -5 -998 1 2 2 52 1 2 2 52 1 2 2 52 1 2 2 52 1 2 2 52 -5 -5 -5 -5 -5 -5
8171 60 19 21 9 3 1 50 2 4 1 3 23 3 41 1 0 1 52 3 0 2 2 2 0 -4 4 -4 -4 3 2 33 0 4 2 52 4 2 15 5 2 52 -5 -5 -5 -5 -5 -5 0 6 2 52 7 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8172 59 19 51 12 3 2 9 2 4 4 3 7 2 17 4 -4 4 52 3 -4 5 3 27 -4 -4 -4 -4 -4 4 3 2 -4 5 2 52 5 2 19 6 2 52 -4 -4 0 6 2 19 -4 6 2 0 6 2 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8173 57 21 11 11 1 1 52 2 3 3 2 52 2 52 3 1 3 52 2 1 3 2 52 1 -4 -4 -4 -4 3 2 44 1 3 2 52 4 2 52 4 2 52 1 -4 0 4 2 52 0 4 2 52 5 2 52 6 2 52 -4 0 0 5 2 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 5 2 52 1 5 2 52 4 2 52 1 1 4 2 52 1 3 2 52 1 3 2 52 1 3 2 52 1 3 2 0 3 2 52 3 2 50
8174 57 21 11 14 1 2 0 3 4 7 3 0 3 0 6 0 6 18 3 0 7 3 15 0 -4 -4 -4 -4 4 3 0 0 5 3 0 8 3 0 9 3 0 1 -4 0 6 2 10 1 6 2 52 5 3 52 6 3 52 -4 0 0 4 3 52 4 3 6 1 -4 0 0 6 3 0 6 3 0 -4 0 0 5 3 7 5 2 52 0 5 2 52 5 3 52 1 1 4 3 52 1 5 3 36 0 6 3 0 1 3 3 52 1 3 3 52 3 3 52 4 3 52
8175 63 16 11 14 1 2 0 1 4 4 1 0 1 14 4 1 3 0 2 1 2 3 0 0 -4 -4 -4 -4 6 3 0 1 6 3 0 6 3 0 6 3 0 1 -4 0 6 3 14 1 6 1 42 6 1 23 6 1 7 -4 0 0 6 1 52 6 1 52 1 -4 0 0 5 1 52 5 1 52 -4 0 0 4 1 52 5 1 52 1 5 1 38 3 1 0 0 1 3 1 52 1 1 1 52 0 1 1 49 1 1 1 52 1 1 1 52 1 1 52 1 1 52
8176 63 15 11 14 1 2 -4 1 5 5 1 -4 1 0 5 -4 5 0 1 -4 5 1 33 0 -4 -4 -4 -4 5 1 52 1 4 1 52 4 1 47 1 1 52 1 -4 0 1 1 52 -4 2 1 52 5 1 38 4 1 52 -4 0 0 4 1 52 4 1 39 -4 -4 0 0 4 1 48 5 1 49 -4 0 0 5 1 52 6 1 42 0 6 1 45 6 1 52 -997 0 6 1 52 0 6 1 52 0 5 1 52 -5 -5 -5 -5 1 1 1 52 -5 -5 -5 -5 -5 -5
8177 60 18 51 11 1 1 52 3 3 3 2 52 2 52 3 0 3 51 2 0 3 2 31 0 -4 -4 -4 -4 3 2 26 0 4 2 52 4 2 52 4 2 52 -4 -4 0 4 2 52 0 4 2 52 4 2 52 5 2 52 -4 0 0 5 2 52 5 2 48 -4 -4 0 0 5 2 44 6 2 0 -4 0 0 6 2 52 5 2 52 0 5 2 52 5 2 52 1 0 5 2 52 0 5 2 52 0 5 2 52 0 5 2 52 0 5 2 52 5 2 52 4 2 52
8178 62 16 11 14 1 2 12 1 6 6 1 0 1 30 6 -4 9 44 1 0 8 1 48 0 -4 -4 -4 -4 1 1 52 1 8 1 0 2 2 8 2 2 50 -4 -3 -3 3 2 44 0 3 2 32 3 2 49 3 2 0 -4 -1 -1 4 2 26 4 2 24 1 -4 0 0 4 2 37 3 3 52 -4 0 0 3 3 52 3 3 42 0 2 3 17 2 3 0 1 1 2 3 52 1 2 3 52 1 2 3 52 1 1 3 52 0 1 3 52 1 3 52 1 3 52
8179 60 18 33 11 1 1 33 1 6 6 1 52 1 33 6 1 6 41 1 1 2 2 29 1 -4 -4 -4 -4 3 2 45 1 4 2 52 4 2 52 4 2 52 1 -4 0 4 2 52 1 4 2 52 4 2 52 4 2 46 -4 0 0 4 2 37 5 2 52 1 -4 0 0 5 2 50 6 2 52 -4 0 0 6 2 52 6 2 52 0 6 2 52 6 2 52 1 1 6 2 52 1 5 2 52 1 4 2 52 1 4 2 52 1 4 2 52 3 2 52 3 2 52
8180 58 20 11 14 1 2 0 2 5 5 2 0 2 0 5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 6 2 27 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8181 61 17 11 14 1 2 0 1 6 6 1 0 1 28 6 0 6 52 1 -4 6 1 52 0 -4 -4 -4 -4 6 1 52 -4 6 1 52 2 2 52 2 2 47 0 -4 0 2 2 52 1 3 2 43 3 2 44 4 2 46 -4 0 0 4 2 37 4 2 52 0 -4 0 0 4 2 52 4 2 13 -4 0 0 4 2 52 4 2 52 0 4 2 52 4 2 52 1 0 4 2 52 0 3 2 52 0 4 2 52 1 3 2 52 0 3 2 52 3 2 52 3 2 52
8182 57 21 31 10 2 1 40 1 7 7 1 0 1 0 3 0 4 0 1 1 5 1 0 1 -4 -4 -4 -4 6 1 0 0 6 1 0 6 1 0 5 1 0 1 -4 1 3 1 0 0 3 1 0 5 1 0 1 1 0 -4 5 1 4 1 0 5 1 0 1 4 6 6 5 1 0 5 1 0 -4 6 6 5 1 0 5 1 0 1 2 1 0 -5 -5 -5 -997 1 4 1 0 -5 -5 -5 -5 -5 -5 -5 -5 0 4 1 0 1 3 1 0 1 1 0 1 1 0
8183 59 19 31 10 2 1 0 1 7 7 1 22 1 0 4 0 3 20 1 0 4 1 0 0 -4 3 -4 -4 5 2 0 0 4 2 0 4 2 0 2 1 33 1 6 5 4 1 9 1 2 1 0 2 1 0 2 1 0 -5 -5 -5 -5 -5 -5 4 1 0 1 2 0 0 4 1 0 5 1 0 -4 6 6 5 1 0 5 3 0 0 4 3 0 5 3 0 1 1 1 3 11 1 4 3 3 1 1 3 52 1 1 3 0 0 1 3 0 1 3 0 1 3 0
8184 60 18 31 13 2 2 42 1 7 7 1 10 1 1 4 1 4 0 1 -4 4 1 0 1 6 -4 -4 -4 6 1 0 0 4 1 0 3 1 0 3 1 0 0 -4 5 4 1 0 0 5 1 40 5 1 0 4 1 9 -4 1 1 4 1 16 3 1 0 1 -4 6 6 6 1 0 6 1 0 -4 4 6 5 1 49 2 1 0 0 2 1 0 4 1 0 -997 1 4 1 0 0 5 1 0 1 6 1 0 1 6 1 0 0 5 1 0 4 1 0 4 1 0
8185 61 17 31 10 2 1 20 1 7 7 1 0 1 47 4 0 1 4 1 0 7 1 0 1 -4 -4 -4 -4 4 1 0 -4 3 1 0 3 1 45 3 1 0 1 -4 0 3 1 0 0 3 1 30 4 1 24 3 1 0 1 0 0 3 1 0 3 1 0 1 2 0 0 4 1 0 4 1 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -997 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
8186 57 21 51 10 2 1 10 1 6 6 1 19 1 28 6 1 6 16 1 1 6 1 0 1 -4 -4 -4 -4 7 1 0 1 7 1 0 6 1 0 4 1 50 1 -4 1 4 1 44 1 6 1 52 6 1 22 6 1 11 -4 0 0 1 1 41 1 1 7 1 2 4 4 1 1 0 1 1 36 -4 0 0 1 1 0 1 1 0 1 1 1 52 1 1 52 -997 0 2 1 20 0 2 1 10 1 2 1 2 1 2 1 52 1 2 1 50 2 1 52 2 1 4
8187 60 18 21 10 2 1 16 1 6 6 1 23 1 6 6 -5 -5 -5 -5 1 6 1 42 -4 -4 -4 -4 -4 6 1 52 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -998 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
