6655	16002	9	52	52	0	0	0	0	0	1	0	0	1	0	4	36	0	0	0	17680	4	52	0	0	0	0	0	0	1	0	0	1	0	4	45	0	0	0	18324	6		0	0	0	0	0	0	1	0	0	1	0	4	47	0	0	1	123600	6		0	0	0	0	0	0	1	0	0	1	0	4	49	0	0	1	15080	3		0	0	0	0	0	0	1	0	0	1	0	4	53	0	0	1	17040	6		0	0	0	0	0	0	1	0	0	1	0		55	0	0	1	29940	1		0	0	0	0	0	0	1	0	0	1	0		57	0	0	1	6	9	31755	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
6656	45100	8		52	1	0	0	0	1	0	0	1	0	0	4	33	0	0	1					0	0	0	0	0	0	0	1	0	0		42	1	1	1					0	0	0	0	0	0	0	1	0	0		44	1	1	1					0	0	0	0	0	0	0	1	0	0		46	1	1	1					0	0	0	0	0	0	0	1	0	0		50	1	1	1					0	0	0	0	0	0	0	1	0	0		52	1	1	1					0	0	0	0	0	0	0	0	0	0		54	1	1	1	4	8	23328				1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
6657	0	8		0	0	0	0	1	1	0	0	0	1	0	4	35	0	0	1					0	0	0	0	0	0	0	0	1	0		44	1	1	1					0	0	0	0	0	0	0	0	1	0		46	1	1	1					0	0	0	0	0	0	0	0	1	0		48	1	1	1					0	0	0	0	0	0	0	0	1	0		52	1	1	1					0	0	0	0	0	0	0	0	1	0		54	1	1	1					0	0	0	0	0	0	0	0	1	0		56	1	1	1		0	35956				1	0	0	0	1	0	0	1	1	0	0	0	0	0	0
6658	10560	7		0	1	0	0	0	0	0	1	1	0	0	2	33	0	0	1	0	8	30	0	1	0	0	0	0	0	1	1	0	0	3	42	0	0	0	17172	5		0	1	0	0	0	0	0	1	1	0	0	2	44	0	0	1	8088	3		0	1	0	0	0	0	0	1	1	0	0	1	46	0	0	1	13748	1	52	0	1	0	0	0	0	0	1	1	0	0	3	50	0	0	0	11698	1		0	1	0	0	0	0	0	1	1	0	0		52	0	0	1					0	0	0	0	0	0	0	0	0	0		54	1	1	1	3		10322	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0
6659	34000	6	52	52	0	0	1	0	1	0	0	1	0	0	1	33	0	0	0		6	52	52	0	0	1	0	0	1	0	1	0	0	1	42	1	0	0		7	30	47	0	0	1	0	0	1	0	1	0	0	1	44	1	0	0	48000	7	52	50	0	0	1	0	0	1	0	1	0	0	2	46	0	0	0		12	20	50	0	0	1	0	0	1	0	1	0	0	4	50	1	0	0	20000	11	40	52	0	0	1	0	0	1	0	1	0	0		52	0	0	0	44000	1	52	52	0	0	1	0	0	1	0	0	0	0		54	0	0	0	6		9094	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0
6660	57200	6	52	52	1	0	0	0	0	1	0	1	0	0	2	32	0	0	0					0	0	0	0	0	0	0	1	0	0		41	1	1	1					0	0	0	0	0	0	0	1	0	0		43	1	1	1					0	0	0	0	0	0	0	1	0	0		45	1	1	1					0	0	0	0	0	0	0	1	0	0		49	1	1	1					0	0	0	0	0	0	0	1	0	0		51	1	1	1					0	0	0	0	0	0	0	0	0	0		53	1	1	1	10		5547				1	0	0	0	0	1	0	1	1	0	0	0	0	0	0
6661	18000	9	52	52	1	0	0	0	0	0	1	0	1	0	1	32	0	0	0	53000	8		52	1	0	0	0	0	1	0	0	1	0	4	41	0	0	1			52		0	0	0	0	0	0	0	0	1	0		43	1	1	0	40000	8		43	1	0	0	0	0	1	0	0	1	0	4	45	0	0	1	30000	9		52	1	0	0	0	0	0	1	1	0	0	4	49	0	0	1					0	0	0	0	0	0	0	1	0	0		51	1	1	1		6		52	1	0	0	0	0	0	1	1	0	0		53	1	0	1	5	8	29307	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0
6662		6	52	52	1	0	0	0	0	1	0	0	1	0	4	31	1	0	0	67000	7	52	52	1	0	0	0	0	1	0	0	1	0	4	40	0	0	0	75000	8	52	52	1	0	0	0	0	1	0	0	1	0	1	42	0	0	0	70000	6		52	1	0	0	0	0	1	0	0	1	0	1	44	0	0	1		1	40	52	1	0	0	0	0	1	0	0	1	0	4	48	1	0	0	8012	6		52	1	0	0	0	0	1	0	0	1	0		50	0	0	1					0	0	0	0	0	0	0	0	1	0		52	1	1	1	5		21978	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0
6663	4000	9		52	1	0	0	0	1	0	0	0	1	0	4	30	0	0	1	70010	9	52	52	1	0	0	0	1	0	0	0	1	0	1	39	0	0	0	127050	5	52	50	1	0	0	0	0	1	0	0	1	0	4	41	0	0	0	119000	4	52	52	1	0	0	0	0	1	0	0	1	0	4	43	0	0	0	146030	4	52	52	1	0	0	0	0	1	0	0	1	0	3	47	0	0	0	125100	1	52	52	1	0	0	0	0	1	0	0	1	0		49	0	0	0		3		52	1	0	0	0	0	1	0	0	1	0		51	1	0	1	5		30570	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0
6666					0	0	0	0	0	0	0	0	1	0		32	1	1	1		10		52	1	0	0	0	1	0	0	0	1	0	4	41	1	0	1	6541	6		52	1	0	0	0	1	0	0	0	1	0	3	43	0	0	1		5		13	1	0	0	0	1	0	0	0	1	0	1	45	1	0	1	11020	12		41	1	0	0	0	1	0	0	0	1	0	4	49	0	0	1	2216	12		22	1	0	0	0	1	0	0	1	0	0		51	0	0	1	12376	12		0	1	0	0	0	1	0	0	1	0	0		53	0	0	1	12	12	3872	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0
6667	8828	8		0	1	0	0	0	1	0	0	0	1	0	2	30	0	0	1	93000	8	52	52	1	0	0	0	0	1	0	0	1	0	4	39	0	0	0	48000	3		52	1	0	0	0	0	1	0	0	1	0	4	41	0	0	1	73000	8	52	52	1	0	0	0	0	1	0	0	1	0	4	43	0	0	0					0	0	0	0	0	0	0	0	1	0		47	1	1	1					0	0	0	0	0	0	0	0	1	0		49	1	1	1					0	0	0	0	0	0	0	0	1	0		51	1	1	1	11	13	29052				0	1	1	1	0	0	0	1	1	1	1	1	0	0	0
6668	0	7		0	1	0	0	0	0	0	1	1	0	0		30	0	0	1	45000	7		52	1	0	0	0	0	0	1	1	0	0	4	39	0	0	1		10		52	1	0	0	0	0	0	1	1	0	0	4	41	1	0	1	20000	9		44	1	0	0	0	0	0	1	1	0	0	4	43	0	0	1		1		0	1	0	0	0	0	0	1	1	0	0	4	47	1	0	1	72000	5		52	1	0	0	0	0	0	1	1	0	0		49	0	0	1	56300	12		52	1	0	0	0	0	0	1	0	0	0		51	0	0	1	12		38079	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0
6670	39900	6	52	52	1	0	0	0	0	1	0	1	0	0	1	30	0	0	0	53000	8	52	52	1	0	0	0	0	1	0	1	0	0	3	39	0	0	0	62000	8	52	52	1	0	0	0	0	1	0	1	0	0	4	41	0	0	0	60000	6	50	52	1	0	0	0	0	1	0	1	0	0	1	43	0	0	0		2	52	11	1	0	0	0	0	1	0	1	0	0	4	47	1	0	0	77460	3	10	22	1	0	0	0	0	1	0	1	0	0		49	0	0	0		1	50	11	1	0	0	0	0	1	0	0	0	0		51	1	0	0	9		15818	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0
6671	8700	7		0	1	0	0	0	1	0	0	1	0	0	1	32	0	0	1	0	7		0	1	0	0	0	1	0	0	1	0	0	4	41	0	0	1	13392	6		0	1	0	0	0	1	0	0	1	0	0	4	43	0	0	1	0	2		0	1	0	0	0	1	0	0	1	0	0	4	45	0	0	1		1		0	1	0	0	0	0	0	1	1	0	0	1	49	1	0	1	7656	12		0	1	0	0	0	0	0	1	1	0	0		51	0	0	1	8760	1		0	1	0	0	0	1	0	0	0	0	0		53	0	0	1	11		745	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	0
6672					0	0	0	0	0	0	0	0	1	0		33	1	1	1					0	0	0	0	0	0	0	0	1	0		42	1	1	1					0	0	0	0	0	0	0	0	1	0		44	1	1	1					0	0	0	0	0	0	0	0	1	0		46	1	1	1		8		52	1	0	0	0	1	0	0	0	1	0	4	50	1	0	1	30000	12		52	1	0	0	0	1	0	0	0	1	0		52	0	0	1		9		52	1	0	0	0	1	0	0	0	0	0		54	1	0	1	6		9487	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0
6673	36000	7		0	0	0	0	0	0	1	0	0	0	1	4	34	0	0	1	88100	7	26	13	0	0	1	0	0	1	0	0	0	1	4	43	0	0	0	129000	6	25	52	0	0	1	0	0	1	0	0	0	1	1	45	0	0	0	156000	11		47	0	0	1	0	0	1	0	0	0	1	1	47	0	0	1	155000	9		34	0	0	1	0	0	1	0	0	0	1	2	51	0	0	1					0	0	0	0	0	0	0	0	0	1		53	1	1	1					0	0	0	0	0	0	0	0	0	1		55	1	1	1	4			0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	1	0	0
6674		7	52	0	1	0	0	0	0	1	0	0	0	1	4	36	1	0	0		9		52	0	0	1	0	0	0	1	0	0	1	4	45	1	0	1	36000	12		36	0	0	1	0	0	0	1	0	0	1	4	47	0	0	1					0	0	0	0	0	0	0	0	0	1		49	1	1	1	43000	10		52	0	0	1	0	0	0	1	0	0	1	1	53	0	0	1					0	0	0	0	0	0	0	0	0	1		55	1	1	1	62000	9		52	0	0	1	0	0	0	1	0	0	1		57	0	0	1	3	5	74336	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0
6676	9672	7	52	0	1	0	0	0	1	0	0	1	0	0	4	32	0	0	0	64720	9	52	52	1	0	0	0	0	1	0	1	0	0	4	41	0	0	0	70000	3	52	52	1	0	0	0	0	1	0	1	0	0	3	43	0	0	0	70720	6	52	52	1	0	0	0	0	1	0	1	0	0	2	45	0	0	0	42000	4	52	50	1	0	0	0	0	1	0	1	0	0	4	49	0	0	0	55000	12	52	52	1	0	0	0	0	1	0	1	0	0		51	0	0	0		4	51	49	1	0	0	0	0	1	0	0	0	0		53	1	0	0			42926	0	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0
6677	9200	6	52	42	1	0	0	0	1	0	0	0	1	0	4	31	0	0	0	49120	9	52	52	0	0	1	0	0	1	0	0	1	0	4	40	0	0	0	64400	5	52	52	0	0	1	0	0	1	0	0	1	0	4	42	0	0	0	73276	3	52	52	0	0	1	0	0	1	0	0	1	0	4	44	0	0	0	97516	10	44	52	0	0	1	0	0	1	0	0	1	0	4	48	0	0	0	53000	1	52	52	0	0	1	0	0	1	0	0	1	0		50	0	0	0		2	52	52	0	0	1	0	0	1	0	0	1	0		52	1	0	0	8	10	13798	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0
6678		8		21	1	0	0	0	1	0	0	1	0	0	1	36	1	0	1	0	10		0	1	0	0	0	1	0	0	1	0	0	1	45	0	0	1	2351	7		0	1	0	0	0	1	0	0	1	0	0	1	47	0	0	1	0	11		9	1	0	0	0	1	0	0	1	0	0	4	49	0	0	1	2000	8		27	1	0	0	0	1	0	0	1	0	0	4	53	0	0	1	0	1		0	1	0	0	0	1	0	0	1	0	0		55	0	0	1	0	1		0	1	0	0	0	1	0	0	0	0	0		57	0	0	1	6		3811	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0
6679	28050	9		52	1	0	0	0	1	0	0	0	1	0	2	32	0	0	1	9000	12		52	1	0	0	0	1	0	0	0	1	0	4	41	0	0	1	18000	8		35	1	0	0	0	1	0	0	0	1	0	1	43	0	0	1	11000	6		19	1	0	0	0	1	0	0	0	1	0	4	45	0	0	1	3500	3		13	1	0	0	0	1	0	0	0	1	0	3	49	0	0	1	22000	10		52	1	0	0	0	1	0	0	0	1	0		51	0	0	1	24895	3		52	1	0	0	0	1	0	0	0	1	0		53	0	0	1	1	9	19964	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0
6680		8	52	15	1	0	0	0	0	1	0	1	0	0	3	32	1	0	0	30000	7	52	52	1	0	0	0	0	0	1	1	0	0	4	41	0	0	0	9420	6	52	5	1	0	0	0	0	0	1	1	0	0	1	43	0	0	0	35000	4	52	52	1	0	0	0	0	0	1	1	0	0		45	0	0	0	18060	2	52	0	1	0	0	0	0	0	1	1	0	0	4	49	0	0	0	20000	11	52	45	1	0	0	0	0	0	1	1	0	0		51	0	0	0	30000	3	52	52	1	0	0	0	0	0	1	0	0	0		53	0	0	0	1	9	18813	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0
6681	24000	7	52	52	1	0	0	0	1	0	0	0	1	0	3	30	0	0	0	30000	7	10	35	1	0	0	0	1	0	0	0	1	0	4	39	0	0	0	30000	6		52	1	0	0	0	1	0	0	0	1	0	4	41	0	0	1	55000	6		52	1	0	0	0	1	0	0	0	1	0	4	43	0	0	1	100000	5		52	1	0	0	0	1	0	0	0	1	0	4	47	0	0	1	55000	11	9	52	1	0	0	0	1	0	0	0	1	0		49	0	0	0	50000	5	12	52	1	0	0	0	1	0	0	0	1	0		51	0	0	0	2	9	5070	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0
6682	3240	8		0	1	0	0	0	1	0	0	1	0	0	1	36	0	0	1	7140	7		0	1	0	0	0	1	0	0	1	0	0	4	45	0	0	1					0	0	0	0	0	0	0	1	0	0		47	1	1	1	0	2		0	1	0	0	0	1	0	0	1	0	0	1	49	0	0	1	800	2		0	1	0	0	0	1	0	0	1	0	0	2	53	0	0	1	10776	11		0	1	0	0	0	1	0	0	1	0	0		55	0	0	1	8640	2		0	1	0	0	0	1	0	0	0	0	0		57	0	0	1	2	9	5942	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0
6684	3792	7	12	3	1	0	0	0	0	1	0	1	0	0	1	34	0	0	0	12600	6		0	1	0	0	0	0	0	1	1	0	0	4	43	0	0	1		9		0	1	0	0	0	0	0	1	1	0	0	4	45	1	0	1	8954	7		0	1	0	0	0	0	0	1	1	0	0	4	47	0	0	1					0	0	0	0	0	0	0	1	0	0		51	1	1	1					0	0	0	0	0	0	0	1	0	0		53	1	1	1					0	0	0	0	0	0	0	0	0	0		55	1	1	1	10	12					0	1	1	1	0	0	1	1	1	1	1	1	0	0	0
6693	89316	7	52	52	1	0	0	0	0	1	0	0	0	1	4	32	0	0	0	125000	6	52	52	1	0	0	0	0	1	0	0	0	1	2	41	0	0	0	175000	5	52	52	1	0	0	0	0	1	0	0	0	1	4	43	0	0	0	119000	2	52	42	1	0	0	0	0	1	0	0	0	1	4	45	0	0	0	94000	3		52	1	0	0	0	0	1	0	0	0	1	3	49	0	0	1	77000	2	52	48	1	0	0	0	0	1	0	0	0	1		51	0	0	0	140000	8		52	1	0	0	0	0	1	0	0	0	1		53	0	0	1	3	12	64711	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0
6694		9		11	1	0	0	0	0	0	1	0	1	0	1	35	1	0	1	9800	6		37	1	0	0	0	0	0	1	0	1	0	1	44	0	0	1		7		0	1	0	0	0	0	0	1	0	1	0	1	46	1	0	1	16292	8		0	1	0	0	0	0	0	1	0	1	0	3	48	0	0	1	16884	1		0	1	0	0	0	0	0	1	0	1	0	1	52	0	0	1	22740	3		0	1	0	0	0	0	0	1	0	1	0		54	0	0	1	17328	6		0	1	0	0	0	0	0	1	0	1	0		56	0	0	1	5	5		0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0
6697					0	0	0	0	0	0	0	0	1	0		36	1	1	1		7		52	1	0	0	0	1	0	0	0	1	0	2	45	1	0	1		9		52	1	0	0	0	1	0	0	0	1	0	4	47	1	0	1		9		52	1	0	0	0	1	0	0	0	1	0	4	49	1	0	1		2		52	1	0	0	0	1	0	0	0	1	0	4	53	1	0	1		3		52	1	0	0	0	1	0	0	0	1	0		55	1	0	1		2		52	1	0	0	0	1	0	0	0	1	0		57	1	0	1	12	12		0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0
6698		7		13	1	0	0	0	1	0	0	0	1	0	1	30	1	0	1	1736	5		0	1	0	0	0	1	0	0	0	1	0	4	39	0	0	1	8400	9		0	1	0	0	0	1	0	0	0	1	0	4	41	0	0	1	102580	9		12	1	0	0	0	1	0	0	0	1	0	4	43	0	0	1					0	0	0	0	0	0	0	0	1	0		47	1	1	1					0	0	0	0	0	0	0	0	1	0		49	1	1	1	20520	5		0	1	0	0	0	1	0	0	0	1	0	4	51	0	0	1			53571	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	1
6703		7	52	52	0	0	1	0	0	1	0	1	0	0	1	32	1	0	0		6	52	52	0	0	1	0	0	1	0	1	0	0	1	41	1	0	0		7		13	0	0	1	0	0	1	0	1	0	0	2	43	1	0	1			52		0	0	0	0	0	0	0	1	0	0		45	1	1	0		2	52	52	0	0	1	0	0	1	0	1	0	0	1	49	1	0	0		10	52	52	0	0	1	0	0	1	0	1	0	0		51	1	0	0		1	52	52	0	0	1	0	0	1	0	0	0	0		53	1	0	0	12	16	63689	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0
6704	18408	5	52	0	0	0	1	0	0	1	0	1	0	0	1	33	0	0	0	18080	7	52	0	0	0	1	0	0	1	0	1	0	0	4	42	0	0	0		6	52	0	0	0	1	0	0	1	0	1	0	0		44	1	0	0		6	52	0	0	0	1	0	0	1	0	1	0	0	4	46	1	0	0		12		0	0	0	1	0	0	1	0	1	0	0	4	50	1	0	1	13680	5		0	0	0	1	0	0	1	0	1	0	0		52	0	0	1	13212	3		0	0	0	1	0	0	1	0	0	0	0		54	0	0	1	7		0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	1	1	0	0
6705	37000	6		52	0	0	1	0	0	1	0	0	1	0	4	31	0	0	1	43300	7	52	52	0	0	1	0	0	1	0	0	1	0	4	40	0	0	0	60250	5		52	0	0	1	0	0	1	0	0	1	0	4	42	0	0	1	57300	4	52	52	0	0	1	0	0	1	0	0	1	0	4	44	0	0	0	81000	2	52	52	0	0	1	0	0	1	0	0	1	0	4	48	0	0	0	53510	5	52	52	0	0	1	0	0	0	1	0	1	0		50	0	0	0	80596	3		52	0	0	1	0	0	1	0	0	1	0		52	0	0	1			3467	0	0	0	1	0	0	0	1	1	0	0	1	1	1	1	1	0	0
6706	49700	9		21	1	0	0	0	0	0	1	0	0	0	2	36	0	0	1	84000	7	12	52	1	0	0	0	0	0	1	0	0	0	3	45	0	0	0	100000	2	52	52	1	0	0	0	0	1	0	0	0	0	1	47	0	0	0	131000	3	52	52	1	0	0	0	0	1	0	0	0	0	2	49	0	0	0	36000	6	52	0	1	0	0	0	0	1	0	0	0	1	4	53	0	0	0	80600	1	52	0	1	0	0	0	0	1	0	0	0	1		55	0	0	0	78800	1		0	1	0	0	0	0	1	0	0	1	0		57	0	0	1	12	11	84195	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0
6707	160097	10	52	42	1	0	0	0	0	1	0	0	0	1	4	35	0	0	0					0	0	0	0	0	0	0	0	0	1		44	1	1	1			52		0	0	0	0	0	0	0	0	0	1		46	1	1	0		10	52	0	1	0	0	0	0	1	0	0	0	1	4	48	1	0	0	440692	12	52	49	1	0	0	0	0	1	0	0	0	1	4	52	0	0	0	265532	1	52	0	1	0	0	0	0	1	0	0	0	1		54	0	0	0		12	52	13	1	0	0	0	0	1	0	0	1	0		56	1	0	0	12	12	32824	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0
6708	41840	8		52	1	0	0	0	1	0	0	0	0	1	3	29	0	0	1		9	52	52	1	0	0	0	0	1	0	0	0	1	4	38	1	0	0	205000	7	52	52	1	0	0	0	0	1	0	0	0	1	2	40	0	0	0		9	50	52	1	0	0	0	0	1	0	0	0	1	2	42	1	0	0	184000	9	52	52	1	0	0	0	0	1	0	0	0	1	4	46	0	0	0	236000	3		52	0	0	1	0	0	1	0	0	0	1		48	0	0	1	245800	3	11	52	0	0	1	0	0	1	0	0	0	1		50	0	0	0	12	12	80783	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0
6709	21000	6	52	43	0	0	1	0	0	1	0	0	1	0	4	32	0	0	0	47444	8		52	0	0	1	0	0	1	0	0	1	0	3	41	0	0	1	32000	6		52	0	0	1	0	0	0	1	0	1	0	3	43	0	0	1	40300	4		36	0	0	1	0	0	0	1	0	1	0	4	45	0	0	1	49756	1		43	0	0	1	0	0	0	1	0	1	0	4	49	0	0	1	45000	12		44	0	0	1	0	0	0	1	0	1	0		51	0	0	1	65000	1		52	0	0	1	0	0	0	1	0	1	0		53	0	0	1	12	11	7789	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0
6710	10950	6	16	0	1	0	0	0	1	0	0	1	0	0	4	35	0	0	0	14713	5	52	18	0	0	1	0	1	0	0	1	0	0		44	0	0	0	0	4	52	0	0	0	1	0	1	0	0	1	0	0	4	46	0	0	0	13000	3	52	0	0	0	1	0	1	0	0	1	0	0		48	0	0	0	23376	3	52	0	0	0	1	0	1	0	0	1	0	0	4	52	0	0	0	0	3	52	0	0	0	1	0	1	0	0	1	0	0		54	0	0	0	0	2		0	0	0	1	0	1	0	0	0	0	0		56	0	0	1			32503	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	0	0
6711	10000	6	52	44	1	0	0	0	0	0	1	0	1	0	1	30	0	0	0	0	6		52	1	0	0	0	0	1	0	0	1	0	4	39	0	0	1	38000	3	52	52	1	0	0	0	0	0	1	0	1	0	4	41	0	0	0	85000	7	52	52	1	0	0	0	0	1	0	0	1	0	3	43	0	0	0					0	0	0	0	0	0	0	0	1	0		47	1	1	1			52		0	0	0	0	0	0	0	0	1	0		49	1	1	0	105000	6	50	52	1	0	0	0	0	1	0	0	1	0	4	51	0	0	0	11	12	43804	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1
6712	19226	6	52	52	0	0	1	0	0	1	0	0	0	1	2	35	0	0	0			50		0	0	0	0	0	0	0	0	0	1		44	1	1	0	100090	11	51	52	0	0	1	0	0	1	0	0	0	1	4	46	0	0	0	110000	12	48	52	0	0	1	0	0	1	0	0	0	1	1	48	0	0	0	109064	11		52	0	0	1	0	0	1	0	0	0	1	3	52	0	0	1					0	0	0	0	0	0	0	0	0	1		54	1	1	1					0	0	0	0	0	0	0	0	0	0		56	1	1	1	12	18	37337	1	0	1	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0
6713					0	0	0	0	0	0	0	0	0	0		34	1	1	1					0	0	0	0	0	0	0	0	0	0		43	1	1	1					0	0	0	0	0	0	0	0	0	0		45	1	1	1	12000	1		52	0	0	1	0	1	0	0	0	0	0	4	47	0	0	1		1		0	0	0	1	0	1	0	0	0	0	0	3	51	1	0	1	600	10		0	0	0	1	0	1	0	0	0	0	0		53	0	0	1	2328	2		0	0	0	1	0	1	0	0	0	0	0		55	0	0	1	12	16	67851	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0
6715	6417	9		2	1	0	0	0	1	0	0	1	0	0	4	29	0	0	1	0	10		24	1	0	0	0	1	0	0	1	0	0	4	38	0	0	1					0	0	0	0	0	0	0	1	0	0		40	1	1	1	360	11		52	1	0	0	0	1	0	0	1	0	0		42	0	0	1	0	9		0	1	0	0	0	1	0	0	1	0	0	4	46	0	0	1					0	0	0	0	0	0	0	1	0	0		48	1	1	1	780	10		0	1	0	0	0	1	0	0	0	0	0		50	0	0	1	12			0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0
6716		7		0	1	0	0	0	1	0	0	0	1	0	4	33	1	0	1	0	7		0	1	0	0	0	1	0	0	0	1	0	4	42	0	0	1	0	7		0	1	0	0	0	1	0	0	0	1	0		44	0	0	1					0	0	0	0	0	0	0	0	1	0		46	1	1	1					0	0	0	0	0	0	0	0	1	0		50	1	1	1					0	0	0	0	0	0	0	0	1	0		52	1	1	1					0	0	0	0	0	0	0	0	1	0		54	1	1	1	9	12		0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0
6717					0	0	0	0	0	0	0	0	1	0		34	1	1	1		8		52	1	0	0	0	1	0	0	0	1	0	4	43	1	0	1	21500	6		47	1	0	0	0	1	0	0	0	1	0	4	45	0	0	1		5		39	1	0	0	0	1	0	0	0	1	0	4	47	1	0	1		1		0	1	0	0	0	1	0	0	0	1	0	2	51	1	0	1	10356	10		0	1	0	0	0	1	0	0	0	1	0		53	0	0	1	12432	3		0	0	0	1	0	1	0	0	0	1	0		55	0	0	1	11		3746	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0
6718		8		0	1	0	0	0	1	0	0	1	0	0	2	30	1	0	1		7		52	1	0	0	0	0	0	1	1	0	0	4	39	1	0	1	0	6		0	1	0	0	0	0	0	1	1	0	0	4	41	0	0	1	10000	5		52	1	0	0	0	0	0	1	1	0	0	4	43	0	0	1		2		0	1	0	0	0	0	0	1	1	0	0	4	47	1	0	1	0	10		0	1	0	0	0	0	0	1	1	0	0		49	0	0	1		1		0	1	0	0	0	0	0	1	0	0	0		51	1	0	1	11		6036	0	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	0
6719	7840	8		52	1	0	0	0	1	0	0	1	0	0	1	32	0	0	1	6732	11		0	1	0	0	0	1	0	0	1	0	0	4	41	0	0	1	7980	6		0	1	0	0	0	1	0	0	1	0	0	4	43	0	0	1	9200	6		41	1	0	0	0	1	0	0	1	0	0	1	45	0	0	1	12400	3		52	1	0	0	0	1	0	0	1	0	0	1	49	0	0	1	11280	11		52	1	0	0	0	1	0	0	1	0	0		51	0	0	1	13268	2		52	1	0	0	0	1	0	0	0	0	0		53	0	0	1	11		9356	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0
6720	18700	7		52	1	0	0	0	1	0	0	0	1	0	1	35	0	0	1	0	7		0	1	0	0	0	1	0	0	0	1	0	2	44	0	0	1	1620	10		0	1	0	0	0	1	0	0	0	1	0	1	46	0	0	1	0	8		0	1	0	0	0	1	0	0	0	1	0	1	48	0	0	1					0	0	0	0	0	0	0	0	1	0		52	1	1	1	0	5		0	1	0	0	0	1	0	0	0	1	0	4	54	0	0	1	2190	5		0	1	0	0	0	1	0	0	0	1	0		56	0	0	1		12	9804	0	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0
6721	16000	7	52	40	1	0	0	0	1	0	0	0	1	0	4	31	0	0	0			52		0	0	0	0	0	0	0	0	1	0		40	1	1	0		9	52	52	1	0	0	0	0	1	0	0	1	0	1	42	1	0	0		8	52	0	1	0	0	0	0	1	0	0	1	0	4	44	1	0	0					0	0	0	0	0	0	0	0	1	0		48	1	1	1					0	0	0	0	0	0	0	0	1	0		50	1	1	1					0	0	0	0	0	0	0	0	1	0		52	1	1	1	12	12	5553	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0
6722	33000	7	52	52	1	0	0	0	0	1	0	1	0	0	3	35	0	0	0					0	0	0	0	0	0	0	1	0	0		44	1	1	1					0	0	0	0	0	0	0	1	0	0		46	1	1	1					0	0	0	0	0	0	0	1	0	0		48	1	1	1	46000	7		52	1	0	0	0	0	0	1	1	0	0	4	52	0	0	1					0	0	0	0	0	0	0	1	0	0		54	1	1	1	65000	6		52	1	0	0	0	0	0	1	0	0	0		56	0	0	1	9	10	2326	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0
