1652		6	52	34	0	0	1	1	0	1	0	4	32	70000	6		0	0	0	1	1	0	1	0	4	41										1	0		43										1	0		45										1	0		49										1	0		51										1	0		53	12	18	94422	0	0	1	1	1	1	0	0	0	0	0
1653	57000	6		52	0	0	1	0	0	0	1	1	36	143000	7		52	0	0	1	0	0	0	1	4	45	151000	3		52	0	0	1	0	0	0	1	4	47		3		51	0	0	1	0	0	0	1	4	49	93000	3		52	0	0	1	0	0	0	1	2	53	174000	10		52	0	0	1	0	0	0	1		55	146000	1		52	0	0	1	0	0	1	0		57	12	14	60385	0	0	0	1	1	1	1	1	1	0	0
1654	41323	6	50	52	0	0	1	1	0	0	0	4	35	47400	3	16	0	0	0	1	1	0	0	0	2	44	30567	3		0	0	0	1	1	0	0	0	1	46	48000	4		0	0	0	1	1	0	0	0	4	48										0	0		52										0	0		54													56	12	12	47119	0	0	0	1	1	1	1	1	0	0	0
1655	51825	6	52	52	0	0	1	1	0	0	1	4	36	63400	7	35	52	0	0	1	1	0	0	1	4	45	80730	3	52	52	0	0	1	1	0	0	1	4	47	173800	3	52	52	0	0	1	1	0	0	1	4	49	190005	1	52	52	0	0	1	1	0	0	1	4	53	497763	10	52	52	0	0	1	1	0	0	1		55	220500	1	52	52	0	0	1	1	0	1	0		57	12	12	42639	0	0	1	1	1	1	1	1	1	0	0
1656	50200	6	50	0	0	0	1	1	0	1	0	4	35	90000	6		52	0	0	1	1	0	1	0	4	44	36000	6		52	0	0	1	0	1	1	0	1	46	81000	4		52	0	0	1	0	1	1	0	4	48	51100	1		52	0	0	1	0	1	1	0	1	52	48125	10		52	0	0	1	0	1	1	0		54	63100	1		52	0	0	1	0	1	1	0		56	12	12	51885	0	0	1	1	1	1	1	1	1	0	0
1657		7	48	0	0	0	1	1	0	1	0	2	33	62000	6	52	0	0	0	1	1	0	1	0	4	42	54659	6	52	0	0	0	1	1	0	1	0	4	44	60203	3	52	46	0	0	1	1	0	1	0		46		12	52	0	0	0	1	1	0	1	0	4	50	80000	9	52	0	0	0	1	1	0	1	0		52	90000	12	48	0	0	0	1	1	0				54	12	12	91394	0	0	1	1	1	1	1	0	1	0	0
1658	46479	6	52	28	0	0	1	1	0	0	1	1	31	42833	6	52	0	0	0	1	1	0	0	1	4	40	52000	6	52	0	0	0	1	1	0	0	1	4	42	57420	3	52	0	0	0	1	1	0	0	1	4	44	55000	2	52	0	0	0	1	1	0	0	1	2	48	66000	10	40	9	0	0	1	1	0	0	1		50	64100	12	52	52	0	0	1	1	0	0	1		52	12	12	95760	0	0	1	1	1	1	1	1	1	0	0
1659		9		52	0	0	1	0	1	0	0	1	30	10000	6		22	0	0	1	0	1	0	0	1	39	85	2		0	0	0	1	0	1	0	0	3	41	26000	4		42	0	0	1	0	1	0	0	3	43	38000	1		52	0	0	1	0	1	1	0	3	47	43505	12		46	0	0	1	0	1	1	0		49		1		22	0	0	1	0	1	1	0		51	12	12	61986	0	0	0	1	1	1	1	1	1	0	0
1660	37200	8		33	0	0	1	1	0	0	0	4	36										0	0		45										0	0		47										0	0		49										0	0		53										0	0		55													57	12	12	20299	0	0	0	1	1	0	0	0	0	0	0
1661	1332	6		29	0	0	1	0	1	1	0	2	31	21000	7		52	0	0	1	0	1	1	0	2	40										1	0		42										1	0		44										1	0		48	0	3		0	0	0	1	0	1	1	0	3	50	8340	7		27	0	0	1	0	1	1	0		52	12	12	26343	0	0	1	0	1	1	0	0	0	1	0
1662	9992	6		0	0	0	1	0	1	1	0	4	31	11974	6		11	0	0	1	0	1	1	0	1	40	7272	4		0	0	0	1	0	1	1	0	2	42	150201	3		0	0	0	1	0	1	1	0	1	44	2004	1		0	0	0	1	0	1	0	0	2	48	7260	9		0	0	0	1	0	1	0	0		50	15840	1		0	0	0	1	0	1	0	0		52	12	12	60474	0	0	1	1	1	1	1	1	1	0	0
1663	44445	8	52	0	0	0	1	1	0	1	0	1	29	28000	6	52	35	0	0	1	0	1	1	0	1	38	19448	3	52	9	0	0	1	0	1	1	0	2	40	15720	3		6	0	0	1	0	1	1	0	4	42	9600	1		25	0	0	1	0	1	1	0	3	46	9632	11	52	12	0	0	1	0	1	1	0		48	37684	3	52	8	0	0	1	1	0	0	0		50	12	12	36896	1	0	0	0	1	1	1	1	1	0	0
1664		8		52	0	0	1	0	0	1	0	1	33										1	0		42		11		51	0	0	1	0	0	1	0	1	44	25000	11		52	0	0	1	0	0	1	0	4	46		5		52	0	0	1	0	0	1	0		50		12		52	0	0	1	0	0	1	0		52	27000	12		52	0	0	1	0	0	1	0		54	12	14	19718	1	0	0	1	1	0	1	1	0	0	0
1666	35000	6	52	0	0	0	1	1	0	1	0	4	30	88000	7	52	52	0	0	1	1	0	1	0	2	39	118900	4		52	0	0	1	1	0	1	0	3	41	39000	3		52	0	0	1	0	1	1	0	2	43	115000	1		52	0	0	1	0	1	1	0	3	47	52000	11		52	0	0	1	0	1	1	0		49	54000	12		52	0	0	1	0	1	1	0		51	12	14	6066	1	0	1	1	1	1	1	1	1	0	0
1667		7	0	52	0	0	1	1	0	0	0	1	29			20							0	0		38	25000	1		52	0	0	1	0	1	0	0	1	40										0	0		42										0	0		46										0	0		48													50	12	12	65989	0	0	0	0	1	0	1	0	0	0	0
1668		8		21	0	0	1	0	0	0	1	1	33	97000	10		52	0	0	1	0	0	0	1	1	42		3		52	0	0	1	0	0	0	1	2	44			52							0	1		46		2	52	52	0	0	1	1	0	0	1	1	50		11	52	52	0	0	1	1	0	0	1		52		4	52	52	0	0	1	1	0	0	1		54	12	16	49464	1	0	0	0	1	1	1	0	1	0	0
1670	50880	9		52				1	0	0	1	3	30	59500	7	0	52				1	0	0	1	4	39	81820	7	26	52				1	0	0	1	3	41	125000	5	52	52				1	0	0	1	4	43		4		52				1	0	0	1	1	47	172625	1		52				1	0	0	1		49	125200	3		52				1	0	0	1		51	18	18	96168	0	0	0	1	1	1	1	1	1	0	0
1671	63375	6		2	0	0	1	1	0	1	0	2	34										1	0		43										1	0		45										1	0		47										1	0		51										1	0		53													55	12		73417	0	0	1	1	1	0	0	0	0	0	0
1672	32000	8		38	0	0	1	0	0	1	0	1	30		6		52	0	0	1	0	0	1	0	4	39	38000	4		52	0	0	1	0	0	1	0	2	41										1	0		43		8		0	0	0	1	0	0	1	0	3	47	40000	10		0	0	0	1	0	0	1	0		49		1		0	0	0	1	0	0	1	0		51	12	8	69784	0	0	0	1	1	1	1	0	1	0	0
1673	4032	8		48	0	1	0	0	0	1	0	3	36	7000	7		52	0	1	0	1	0	1	0	4	45	0	8		0	0	1	0	1	0	1	0	1	47	10000	4	50	27	0	1	0	1	0	1	0	1	49	14779	1		13	0	1	0	1	0	1	0	3	53	16724	12		52	0	0	1	0	1	1	0		55		3		0	0	0	1	0	1	1	0		57	12		29823	0	0	0	0	1	1	1	1	1	0	0
1674			13							1	0		30		10		0	0	0	1	0	1	1	0	4	39	5600	8		0	0	1	0	0	1	1	0	4	41		5		52	0	1	0	0	1	1	0	1	43	18538	3		21	0	0	1	0	1	1	0	4	47	0	5		52	0	0	1	0	1	1	0		49	2400	7		52	0	0	1	0	1	1	0		51			18407	0	0	1	0	0	1	1	1	1	0	0
1675	97688	9	51	52	0	0	1	1	0	0	1	4	33	135700	6	52	52	0	0	1	1	0	0	1	4	42	153000	6	52	52	0	0	1	1	0	0	1	4	44		4	52	52	0	0	1	1	0	0	1	4	46	209000	2	52	52	0	0	1	1	0	0	1	4	50		9	52	52	0	0	1	1	0	0	1		52	252000	1	52	52	0	0	1	1	0	0	1		54	13	12	81370	0	0	1	1	1	1	1	1	1	0	0
1676	73460	7	52	52	0	0	1	1	0	0	0	4	32		6	52	52	0	0	1	1	0	0	0	4	41	126100	5	50	52	0	0	1	1	0	0	0	4	43	125500	6	52	52	0	0	1	1	0	0	0	3	45		1	52	52	0	0	1	1	0	0	0	1	49	146300	10	50	52	0	0	1	1	0	0	0		51		12	52	52	0	0	1	1	0				53	13	13	91124	0	0	1	1	1	1	1	1	1	0	0
1677	42219	7	33	52	0	0	1	1	0	1	0	4	30	72500	9	33	52	0	0	1	1	0	1	0	4	39	86200	6	36	52	0	0	1	1	0	1	0	3	41	99200	4	38	52	0	0	1	1	0	1	0	3	43	93200	2	36	17	0	0	1	1	0	1	0	3	47	115500	3	40	52	0	0	1	1	0	1	0		49	122700	1	40	52	0	0	1	1	0	1	0		51	13	13	70900	0	0	0	1	1	1	1	1	1	0	0
1680		6		52	0	0	1	0	0	1	0	4	32	30000	4	52	52	0	0	1	1	0	1	0	4	41	35000	3	52	52	0	0	1	1	0	1	0	4	43	37752	4	52	52	0	0	1	1	0	1	0	4	45	46090	1	52	52	0	0	1	1	0	1	0	4	49	79980	11	52	52	0	0	1	1	0	1	0		51	107000	1	49	52	0	0	1	1	0	1	0		53	16		36938	0	0	1	0	1	1	1	1	1	0	0
1681	160097	6		52	0	0	1	1	0	0	1	1	31			51							0	1		40		6		52	0	0	1	1	0	0	1	3	42										0	1		44		11		52	0	0	1	1	0	0	1	4	48	0	5		52	0	0	1	1	0	0	1		50										0	1		52	18	14	57385	0	0	0	0	1	0	1	0	1	0	0
1682	90280	7	0	26	0	1	0	1	0	1	0	3	32	27800	4		0	0	0	1	0	1	1	0	3	41	14626	5		0	0	0	1	0	1	1	0	3	43	29900	3		52	0	0	1	0	1	1	0	4	45	15120	3		0	0	0	1	0	1	1	0	3	49	22560	11		0	0	0	1	0	1	1	0		51	24052	2		0	0	0	1	0	1	1	0		53	12	12	39965	0	0	0	1	1	1	1	1	1	0	0
1683	80100	7	52	52	0	0	1	1	0	1	0	2	36	136000	5	52	52	0	0	1	1	0	1	0	3	45		8	52	52	0	0	1	1	0	1	0	1	47	104000	4		52	0	0	1	1	0	1	0	1	49	128000	12	9	51	0	0	1	1	0	1	0	3	53	162000	8		52	0	0	1	1	0	1	0		55	148000	12		44	0	0	1	1	0	1	0		57	12	14		0	0	1	1	1	1	1	1	1	0	0
1684		6		0	0	0	1	0	0	0	0	4	33										0	0		42										0	0		44										0	0		46										0	0		50										0	0		52													54			9501	0	0	0	1	1	0	0	0	0	0	0
1685	23600	7		52	0	0	1	0	0	1	0	4	35	0	8		0	0	0	1	0	0	1	0	4	44	0	4		0	0	0	1	0	0	1	0	4	46	34000	3		52	0	0	1	0	0	1	0	4	48	47000	8		52	0	0	1	1	0	1	0	4	52	36000	2		52	0	0	1	1	0	1	0		54	17719	12		23	0	0	1	1	0	1	0		56			12831	0	1	1	0	1	1	1	1	1	0	0
1686		8		0	0	0	1	0	0	0	0	2	34	16000	6		0	0	0	1	0	0	0	0	2	43		4	52	0	0	0	1	0	0	0	0	1	45	0	3		0	0	0	1	0	0	0	0	3	47	23100	5		0	0	0	1	0	0	0	0	4	51	10020	10		0	0	0	1	0	0	0	0		53	10236	12		0	0	0	1	0	0	0	0		55	10		13896	0	1	0	0	1	1	1	1	1	0	0
1687	8528	8		0	0	0	1	0	0	0	0	2	32	0	7		0	0	0	1	0	0	0	0	4	41		4		0	0	0	1	0	0	0	0	4	43	8740	4		0	0	0	1	0	0	0	0	4	45	0	3		0	0	0	1	0	0	0	0	4	49	9072	10		0	0	0	1	0	0	0	0		51	10248	12		0	0	0	1	0	0				53	10		320	0	1	0	0	1	1	1	1	1	0	0
1688		7		0	0	0	1	0	1	0	0	2	33										0	0		42										0	0		44										0	0		46										0	0		50										0	0		52													54	12	7	4370	0	1	1	1	1	0	0	0	0	0	0
1689			52							1	0		34										1	0		43										1	0		45										1	0		47										1	0		51		8		0	0	0	1	1	0	1	0	1	53		6		0	0	0	1	1	0				55	5		17974	1	0	1	1	0	0	0	0	0	1	0
1690	22000	6	51	19	0	0	1	0	1	0	0	3	34	58000	5	52	52	0	0	1	1	0	0	0	3	43	66000	3	52	18	0	0	1	1	0	0	0	4	45	67000	6	40	0	0	0	1	1	0	0	0	2	47										0	0		51										0	0		53													55	6	6	10018	1	0	1	1	1	1	1	1	0	0	0
1691		8	52	52	0	0	1	0	0	1	0	4	34										1	0		43										1	0		45										1	0		47										1	0		51										1	0		53										1	0		55	6		8827	1	0	1	1	1	0	0	0	0	0	0
1692		8		44	0	0	1	0	0	0	0	3	32										0	0		41										0	0		43										0	0		45										0	0		49										0	0		51													53	6	6	7715	1	0	0	1	1	0	0	0	0	0	0
1693	32000	8		52	0	0	1	1	0	0	0	4	30	47000	5		52	0	0	1	1	0	0	0	1	39	45070	6		52	0	0	1	1	0	0	0	1	41										0	0		43										0	0		47										0	0		49													51	6		12322	1	0	0	1	1	1	1	0	0	0	0
1694	27000	10		52	0	0	1	1	0	0	0	1	34										0	0		43										0	0		45										0	0		47										0	0		51										0	0		53													55	5	6	5542	1	0	1	0	1	0	0	0	0	0	0
1695		8		30	0	0	1	0	1	0	0	4	30										0	0		39										0	0		41										0	0		43	45720	7		52	0	0	1	0	1	0	0		47	16640	5		52	0	0	1	0	1	0	0		49	14300	3		52	0	0	1	0	1				51	8		7259	1	0	0	0	1	0	0	0	0	0	0
1696		6	48	12	0	0	1	1	0	1	0	1	31	30000	10		52	0	0	1	1	0	1	0	4	40	39000	5	36	52	0	0	1	1	0	1	0	4	42	55000	4	48	52	0	0	1	1	0	1	0	4	44	68400	2	24	52	0	0	1	1	0	1	0	4	48		10	40	52	0	0	1	1	0	1	0		50	67900	1	36	52	0	0	1	1	0	1	0		52			17369	1	0	0	1	1	1	1	1	1	0	0
1697	30500	10		45	0	0	1	0	0	1	0	4	32										1	0		41										1	0		43										1	0		45										1	0		49										1	0		51										1	0		53	11	6	27193	1	0	0	1	1	0	0	0	0	0	0
1698		7		52	0	0	1	0	0	1	0	4	29	7200	5		0	0	0	1	0	0	1	0	4	38		4		0	0	0	1	0	0	1	0	4	40	15816	3		0	0	0	1	0	0	1	0	1	42	15600	3	25	0	0	0	1	0	0	1	0	4	46	14400	9		0	0	0	1	0	0	1	0		48	14556	2		0	0	0	1	0	0	1	0		50			12721	1	0	0	1	1	1	1	1	1	0	0
1700	37300	6		52	0	0	1	1	0	1	0	4	36										1	0		45		11		52	0	0	1	0	1	1	0	4	47	70000	9		52	0	0	1	0	1	1	0	4	49	75300	9		52	0	0	1	0	1	1	0	4	53										1	0		55	80000	5		52	0	0	1	0	1	1	0		57	10		52362	1	0	0	0	1	0	1	1	1	0	0
1702	70000	6		52	0	0	1	1	0	1	0	4	32										1	0		41	100000	2		52	0	0	1	1	0	1	0	3	43	120000	2		52	0	0	1	1	0	1	0	4	45										1	0		49	115000	6		52	0	0	1	1	0	1	0	4	51	110000	8		52	0	0	1	1	0	1	0		53			34645	1	0	0	1	1	0	1	1	0	1	0
1703		7	52	52	0	0	1	1	0	0	1		30			52							0	1		39	155000	11	30	52	0	0	1	1	0	0	1	4	41	117080	3	52	52	0	0	1	1	0	0	1	2	43		2		39	0	0	1	1	0	0	1	1	47		10	52	39	0	0	1	1	0	0	1		49		2	52	52	0	0	1	1	0	0	1		51	12		43083	1	0	1	0	0	0	1	1	1	0	0
1704	70000	8	52	5	0	0	1	1	0	0	0	2	30	0	10		21	0	0	1	0	1	0	0	4	39	14000	9		23	0	0	1	0	1	0	0	4	41	22000	4		11	0	0	1	0	1	0	0	1	43	25000	4	52	0	0	0	1	0	1	0	0	4	47	104000	4	51	46	0	0	1	1	0	0	0		49	170000	3	52	52	0	0	1	1	0				51	11	12		1	0	1	1	1	1	1	1	1	0	0
1706	22025	10		52	0	0	1	0	0	1	0	2	33										1	0		42										1	0		44										1	0		46	85000	8		52	0	0	1	0	0	1	0		50		3		52	0	0	1	0	0	1	0		52	56729	5		52	0	0	1	0	0	1	0		54	12	12	21872	0	0	0	1	1	0	0	0	0	0	0
1707	45644	10	52	0				0	0	1	0	4	33	213700	5	48	0	0	0	1	1	0	1	0	4	42	408473	3	52	0	0	1	0	1	0	1	0	3	44	490376	4	52	0	0	0	1	1	0	1	0	4	46	440692	2	52	0	0	0	1	1	0	1	0	3	50		11	52	0	0	0	1	1	0	1	0		52	595986	2	52	0	0	0	1	1	0				54	16	16	72599	0	0	1	1	1	1	1	1	1	0	0
1708	18000	7		52	0	0	1	0	0	0	1	4	35	64000	5	52	52	0	0	1	1	0	0	1	4	44	66600	6	52	0	0	0	1	1	0	0	1	1	46	37000	6	50	0	0	0	1	1	0	0	1	1	48		2	33	52	0	0	1	1	0	0	1	4	52	37400	11	52	42	0	0	1	1	0	0	1		54	45600	1	52	51	0	0	1	1	0	0	1		56	17	20	76350	0	0	0	1	1	1	1	1	1	0	0
1710	24700	6	48	52	1	0	0	0	0	0	1	1	35		7		52	1	0	0	0	0	0	1	4	44	62469	7		52	1	0	0	0	0	0	1	1	46	60000	3		52	1	0	0	0	0	0	1	3	48	95000	3		52	1	0	0	0	0	0	1	1	52	74587	5		52	1	0	0	0	0	0	1		54	77331	5		52	1	0	0	0	0	0	1		56	16	16	68547	0	0	0	0	1	1	1	1	1	0	0
1711	1410	6	52	2	0	0	1	0	0	1	0	3	33	34353	6	52	28	0	0	1	1	0	1	0	2	42	45314	4	52	0	0	0	1	1	0	1	0	4	44	800	3	52	9	0	0	1	1	0	1	0	4	46	25674	1	36	0	0	0	1	1	0	1	0	4	50	22409	11	52	0	0	0	1	1	0	1	0		52	35577	1	52	0	0	0	1	1	0				54	16	12		0	0	1	1	1	1	1	1	1	0	0
1712	35520	6	48	0	0	0	1	1	0			4	36	46800	5	52	0	0	0	1	1	0			3	45	45400	6	52	0	0	0	1	1	0			4	47	53829	3	52	0	0	0	1	1	0				49	69580	2	52	0	0	0	1	1	0			4	53	63414	10	52	0	0	0	1	1	0				55	61600	1	52	0	0	0	1	1	0				57	16	12	95513	0	0	1	1	1	1	1	0	1	0	0
1713	41500	8		52	0	0	1	0	0			1	35													44													46													48	0	8		52	0	0	1	0	0			4	52		5		13	0	0	1	0	0				54	17252	1		0	0	0	1	0	0				56	16	20	73632	0	1	1	1	1	0	0	0	1	0	0
1714		7		45	0	0	1	0	0	0	1	1	36	30500	8		43	0	0	1	0	0	0	1	1	45	15700	11		46	0	1	0	0	0	0	1	1	47	1300	6		0	0	1	0	0	0	0	1	4	49	22453	2		14	0	1	0	0	0	0	1	1	53	9624	8		0	0	1	0	0	0	0	1		55	10088	12		0	0	1	0	0	0	1	0		57	14	17	3804	0	1	1	1	1	1	1	1	1	0	0
1717	42600	6		52	0	0	1	1	0	1	0	4	31										1	0		40			52							1	0		42	75500	7	32	52	0	0	1	0	1	1	0	4	44	87000	3		52	0	0	1	0	1	1	0	2	48	100000	10		52	0	0	1	0	1	1	0		50	106000	2		52	0	0	1	0	1	1	0		52		16	56157	0	1	0	1	1	0	0	1	1	0	0
1718	45000	8		52	0	0	1	0	0	1	0	4	33	80000	7	52	20	0	0	1	1	0	1	0	4	42		6	52	0	0	0	1	1	0	1	0	4	44	162000	10	52	52	0	0	1	1	0	1	0	1	46		3		52	0	0	1	1	0	1	0	4	50		11		52	0	0	1	1	0	1	0		52	186000	1		52	0	0	1	1	0	1	0		54	14	14		0	1	0	1	1	1	1	1	1	0	0
1719	64000	6	52	0	1	0	0	1	0	0	1	4	36	90000	8	52	52	1	0	0	1	0	0	1	1	45		11	52	52	1	0	0	1	0	0	1	4	47	140000	12	52	48	1	0	0	1	0	0	1	4	49										0	1		53			52							0	1		55		5	52	52	1	0	0	1	0	1	0	4	57	16	12	48050	0	1	1	1	1	1	1	1	0	0	1
1720		6	52	0	0	0	1	1	0	0	1	3	33	50000	9	52	25	0	0	1	0	1	0	1	4	42	85000	11	52	0	0	0	1	1	0	0	1	1	44	120000	3	52	33	0	0	1	1	0	0	1	4	46	145000	12	52	51	0	0	1	1	0	0	1	3	50	119000	8	52	52	0	0	1	1	0	0	1		52	141000	12	52	52	0	0	1	1	0	1	0		54	16	16	25265	0	1	1	1	1	1	1	1	1	0	0
1721	67000	8		52	0	0	1	1	0	0	0	4	35	71000	7		52	0	0	1	1	0	0	0	4	44	86000	6		52	0	0	1	1	0	0	0	4	46	80000	8		52	0	0	1	1	0	0	0	4	48	100000	6		52	0	0	1	1	0	0	0	4	52	100000	12		52	0	0	1	1	0	0	0		54	120000	12		52	0	0	1	1	0				56	2	2	7672	1	0	0	1	1	1	1	1	1	0	0
1722	25000	8	45	0	0	0	1	1	0	0	0	3	33										0	0		42										0	0		44										0	0		46										0	0		50										0	0		52													54	2	0	31652	1	0	1	1	1	0	0	0	0	0	0
1723		9	52	35	0	0	1	1	0	0	0	4	31	38000	7	52	52	0	0	1	1	0	0	0	4	40		8		52	0	0	1	1	0	0	0		42										0	0		44	47200	8		52	0	0	1	1	0	0	0		48										0	0		50													52	2	0	22559	1	0	1	1	1	1	0	0	0	0	0
1724	50000	7	52	20	0	0	1	1	0	0	0	2	30	204000	9	40	51	0	0	1	1	0	0	0	4	39	408473	7	48	52	0	0	1	1	0	0	0	1	41		9	52	52	0	0	1	1	0	0	0	4	43			49							0	0		47	176000	4	48	52	0	0	1	1	0	0	0	3	49	260000	7		52	0	0	1	1	0				51			28446	1	0	0	1	1	1	1	1	0	1	0
1725	30000	7		52	0	0	1	1	0	0	0	4	31	25000	6		52	0	0	1	0	1	0	0	4	40		6		52	0	0	1	0	1	0	0	4	42	28000	4		52	0	0	1	0	1	0	0	4	44	65915	12		9	0	0	1	0	1	0	0	4	48	20400	7		0	0	0	1	0	1	0	0		50	10714	1		35	0	0	1	0	1				52	9	9	7182	0	0	1	0	1	1	1	1	1	0	0
1726	77000	8	52	52	0	0	1	1	0	0	0	2	31										0	0		40										0	0		42										0	0		44										0	0		48										0	0		50													52	12	12	29948	0	0	1	1	1	0	0	0	0	0	0
1727	34000	7		52	0	0	1	0	1	1	0	2	29	390662	7	52	4	0	0	1	1	0	1	0	4	38	150000	7	48	0	0	0	1	1	0	1	0	1	40	200000	9	52	0	0	0	1	1	0	1	0	4	42	440692	3	52	0	0	0	1	1	0	1	0	1	46	125000	10	50	0	0	0	1	1	0	1	0		48	150000	1	50	0	0	0	1	1	0	1	0		50	12	12	36181	0	0	1	1	1	1	1	1	1	0	0
1728		8	0	52	0	0	1	1	0	1	0	4	36										1	0		45										1	0		47										1	0		49										1	0		53										1	0		55										1	0		57	9	6	12719	1	0	0	1	1	0	0	0	0	0	0
1729	15738	6		33	0	0	1	0	1	0	0	4	34	20000	6		52	0	0	1	0	1	0	0	3	43	12290	6		39	0	0	1	0	1	0	0	4	45	24000	3		36	0	0	1	0	1	0	0	4	47		2		39	0	0	1	0	1	0	0	4	51		10		37	0	0	1	0	1	0	0		53	2400	12		0	0	0	1	0	1				55	9	12	30508	1	0	1	0	1	1	1	1	1	0	0
1730	58000	6	52	47	0	0	1	1	0	1	0	4	36	96077	6		52	0	0	1	1	0	1	0	4	45	61000	6		52	0	0	1	0	1	1	0	4	47	52000	6		52	0	0	1	0	1	1	0	4	49	53200	2		52	0	0	1	0	1	1	0	3	53	54000	12		52	0	0	1	0	1	1	0		55										1	0		57	12	12	66596	0	0	1	0	1	1	1	1	1	0	0
1731		8		52	0	0	1	0	0	1	0	1	30										1	0		39										1	0		41										1	0		43										1	0		47										1	0		49										1	0		51	12	12	77552	0	0	0	1	1	0	0	0	0	0	0
1732	90100	6	52	0	0	0	1	1	0	1	0	4	33	390662	6	50	5	0	0	1	1	0	1	0	4	42	408473	5	52	0	0	0	1	1	0	1	0	4	44	490376	4		0	0	0	1	1	0	1	0	2	46										1	0		50										1	0		52													54	17	12	62993	0	0	1	1	1	1	1	1	0	0	0
1733	160097	7	52	52	0	0	1	1	0	0	1	4	32	187000	6	52	52	0	0	1	1	0	0	1	2	41	222000	4	52	52	0	0	1	1	0	0	1	2	43	245000	3	52	52	0	0	1	1	0	0	1	4	45	440692	12		49	0	0	1	1	0	0	1	4	49	497763	11		52	0	0	1	1	0	0	1		51	595986	1		52	0	0	1	1	0	0	1		53	17	12	84465	0	0	1	0	1	1	1	1	1	0	0
1734	43000	8	35	52	0	0	1	1	0	0	1	3	31	80600	6	40	52	0	0	1	1	0	0	1	4	40	85300	6	30	52	0	0	1	1	0	0	1	3	42	91000	5	32	52	0	0	1	1	0	0	1	3	44	79366	3	30	52	0	0	1	1	0	0	1	4	48	115000	12		52	0	0	1	1	0	0	1		50										0	1		52	17	12	80413	0	0	1	0	1	1	1	1	1	0	0
1735	42000	7	52	52	0	0	1	1	0	0	1	4	34	75000	7	52	52	0	0	1	1	0	0	1	2	43	51030	5	52	52	0	0	1	1	0	0	1	4	45		4	52	52	0	0	1	1	0	0	1	2	47	49176	7	52	52	0	0	1	1	0	0	1	4	51		7	50	52	0	0	1	1	0	0	1		53	68944	6	52	52	0	0	1	1	0	0	1		55	16	16	63611	0	0	1	1	1	1	1	1	1	0	0
1736	64000	7	52	52	0	0	1	1	0	0	1	4	30	100000	7	52	0	0	0	1	1	0	0	1	4	39		5	52	0	0	0	1	1	0	0	1	4	41	100000	4	52	0	0	0	1	1	0	0	1	4	43	200000	2	52	0	0	0	1	1	0	0	1	4	47	153000	10		18	0	0	1	1	0	0	1		49	1800	1	52	52	0	0	1	0	1	0	1		51	16	16	66802	0	0	1	1	1	1	1	1	1	0	0
1737	63010	8	52	52	0	0	1	0	0	0	1	4	31	76000	7	52	52	0	0	1	0	1	0	1	3	40		4	52	36	0	0	1	1	0	0	1	3	42	120040	5		0	0	0	1	1	0	0	1	4	44		2		52	0	0	1	0	1	0	1	3	48		1		52	0	0	1	0	1	0	1		50		12		52	0	0	1	0	1	0	1		52	8	12	92639	1	0	1	1	1	1	1	1	1	0	0
1738	3224	6	52	0	0	0	1	0	1	0	1	1	35										0	1		44										0	1		46										0	1		48										0	1		52										0	1		54													56	12	16	35190	0	0	1	1	1	0	0	0	0	0	0
1739	57075	6	46	52	0	0	1	1	0	1	0	2	33	82600	9		52				1	0	1	0	1	42	5500	6		52				1	0	1	0	4	44	20000	4		52				1	0	1	0	3	46	48000	3		52	0	0	1	1	0	1	0	1	50	53000	12		52				0	1	1	0		52	60000	1		52				0	1	1	0		54	12	20	95901	0	0	0	1	1	1	1	1	1	0	0
1740	8400	7		52	0	0	1	0	0	1	0	1	35	100000	6	52	41	0	0	1	1	0	1	0	2	44		5	52	52	0	0	1	1	0	1	0	3	46		3	52	52	0	0	1	1	0	1	0	3	48		1	52	52	0	0	1	1	0	1	0	1	52	160000	10	52	52	0	0	1	1	0	1	0		54		1	52	52	0	0	1	1	0	1	0		56	12	20	49857	0	0	1	1	1	1	1	1	1	0	0
1741	0	10		14	0	0	1	0	1	0	0	1	32										0	0		41										0	0		43										0	0		45	25000	8		52	0	0	1	0	1	0	0	4	49	17507	4		52	0	0	1	0	1	0	0		51	22000	3		52	0	0	1	0	1				53	12	12	26424	0	0	0	1	1	0	0	0	1	0	0
1742	47500	6		52	0	0	1	0	1	1	0	4	33		10	52	52	1	0	0	1	0	1	0	4	42	408473	2		52	0	0	0	1	0	1	0	3	44	131350	3	4	52	0	0	0	1	0	1	0	4	46	146500	2	26	52	0	1	0	1	0	1	0	3	50	210200	10	52	52	0	1	0	1	0	1	0		52	280150	1	52	52	0	1	0	1	0	0	0		54	12		90258	0	0	0	1	1	1	1	1	1	0	0
1743	20164	6	52	0	0	0	1	1	0	1	0	4	32										1	0		41										1	0		43										1	0		45										1	0		49										1	0		51										1	0		53	12	12	37853	0	0	0	1	1	0	0	0	0	0	0
1744	62500	6		52	0	0	1	0	0	1	0	3	33	52100	3	30	52	0	0	1	0	1	1	0	4	42	55000	4	52	50	0	0	1	0	1	1	0	4	44	60000	7	52	52	0	0	1	0	1	1	0	4	46	144000	3	52	52	0	0	1	1	0	1	0	4	50	150000	12	52	52	0	0	1	1	0	1	0		52	99000	1		52	0	0	1	0	1	1	0		54	14	12	67544	0	0	0	1	1	1	1	1	1	0	0
